RAO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total_request
454,1,3,3,0,0,3,0,0,1,0,1,1,0,3,0,1,1,0,3,0,0,0,1,0,0,0,0,1,1,1,0,0,2,4,1,3,1,4,1,3,1,2,3,3,4,1,4,0,1,2,65
455,2,2,0,4,1,3,2,2,2,2,1,2,0,1,0,1,1,0,1,1,1,1,1,1,2,0,0,0,0,1,2,0,2,0,0,0,1,2,3,1,2,1,2,3,2,0,2,1,0,2,61
456,4,2,4,1,1,5,4,1,5,3,3,2,2,2,3,3,1,3,5,2,5,4,0,1,6,4,4,5,2,3,2,1,3,0,0,1,3,2,1,6,3,3,1,0,2,4,2,4,1,0,129
457,2,0,1,3,0,0,2,4,4,3,2,1,1,3,1,1,3,2,3,2,3,0,6,1,3,1,3,3,2,4,5,3,2,3,0,4,1,2,5,4,2,3,2,1,2,3,3,2,1,2,114
458,4,4,4,2,1,6,0,2,1,1,2,1,1,3,1,4,2,0,4,3,2,0,2,0,0,1,0,4,3,2,1,1,3,6,1,3,2,6,1,4,4,3,5,4,5,3,5,3,1,3,124
459,2,3,2,6,2,4,3,3,5,2,3,6,4,4,1,3,3,2,1,3,2,1,3,3,3,2,2,1,2,3,3,0,2,1,2,1,3,2,5,1,2,2,2,4,3,2,4,1,5,3,132
460,0,0,1,0,1,1,2,0,1,0,0,0,4,3,0,0,1,0,1,3,2,0,0,0,1,0,3,1,3,1,2,3,2,0,3,3,1,2,0,3,3,4,0,0,1,0,3,1,2,0,62
461,1,1,3,2,1,3,3,0,2,1,0,2,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,3,0,1,1,1,0,3,5,1,0,2,3,3,5,3,64
462,0,1,0,1,0,1,3,3,1,2,2,3,2,2,1,3,3,2,1,3,2,0,3,1,0,0,1,3,2,2,2,1,1,3,0,1,0,3,0,1,1,1,1,1,1,1,1,1,0,1,69
463,2,2,0,2,0,3,2,0,2,0,0,0,1,0,2,1,0,1,0,1,1,1,1,2,4,2,2,0,2,2,2,2,2,2,3,2,3,1,1,0,1,0,1,0,0,1,1,0,2,2,62
464,2,1,3,1,1,1,3,0,1,0,0,0,6,4,1,0,2,0,2,3,4,0,0,3,5,0,4,3,3,2,3,4,4,1,3,3,2,3,1,6,7,6,1,1,2,2,6,2,3,4,119
465,1,1,3,2,2,9,3,0,3,2,1,3,4,2,1,3,1,0,3,2,1,1,3,3,2,0,2,1,1,0,2,2,0,1,0,5,1,2,2,3,1,3,6,2,0,2,3,3,5,3,106
466,0,3,0,2,0,3,4,3,1,2,3,4,3,4,2,5,4,2,1,3,4,1,6,2,2,3,3,5,2,4,4,2,4,5,1,1,1,3,1,2,1,1,2,3,2,2,1,1,0,1,119
467,2,4,1,2,1,3,2,1,4,2,1,2,1,0,2,1,1,2,1,4,2,2,2,2,6,2,3,0,2,5,3,3,3,3,4,4,5,4,5,4,3,3,2,2,0,3,3,1,5,4,127
468,0,2,0,3,3,3,1,3,1,1,3,1,2,1,0,1,0,0,1,2,1,0,3,0,0,1,0,0,2,2,0,2,1,0,0,2,1,1,1,1,0,2,3,1,1,0,1,1,2,3,60
469,0,0,0,0,0,0,2,0,1,1,0,2,0,1,2,5,1,3,1,1,1,6,1,4,5,2,3,1,2,0,1,3,1,2,1,0,2,0,1,1,1,0,2,2,1,1,1,1,0,0,66
470,0,0,0,1,0,0,0,2,1,0,0,2,1,1,1,3,0,1,0,0,1,1,0,2,1,2,1,0,4,3,1,1,0,3,3,1,1,2,3,0,1,3,3,1,0,3,0,1,0,0,55
471,3,2,2,2,3,4,1,3,2,0,0,0,0,2,1,0,0,1,1,1,0,0,0,2,2,1,0,0,1,0,2,0,0,1,0,1,2,2,0,1,1,1,0,2,3,2,3,1,1,0,57
472,0,2,1,3,3,3,2,3,1,4,5,3,7,4,0,3,1,0,1,2,3,2,4,0,1,3,2,3,2,4,1,4,3,0,1,2,1,1,2,1,0,3,3,1,2,0,1,1,2,4,105
473,0,0,2,1,2,1,2,1,2,1,2,3,1,1,5,5,2,3,1,1,2,7,3,7,6,6,5,2,5,1,2,4,5,5,4,4,3,0,2,2,1,1,3,4,1,2,2,2,1,1,129
474,0,1,0,3,1,0,2,3,2,0,0,3,2,1,1,3,0,3,0,0,1,2,0,2,1,2,3,1,4,6,1,2,0,5,4,1,1,4,6,2,3,5,5,1,1,5,3,7,1,2,106
475,3,4,4,6,8,7,1,4,4,3,0,6,1,4,2,0,0,1,2,3,2,0,1,2,4,1,1,1,4,1,2,0,1,3,5,1,2,2,1,1,2,2,1,5,4,2,5,2,1,0,122
476,1,2,0,0,0,1,1,1,2,0,0,1,0,2,1,4,3,2,2,1,3,4,0,0,3,1,3,3,0,1,2,0,1,1,0,2,2,2,1,1,2,2,1,2,0,1,2,1,1,0,66
477,0,0,2,1,1,1,1,1,1,0,0,2,0,2,0,0,0,1,1,3,0,1,1,0,1,2,0,0,2,2,4,1,3,0,0,2,3,2,2,3,1,2,3,2,1,1,2,2,0,0,60
478,1,3,2,0,1,2,2,0,1,1,0,1,0,1,2,1,1,0,4,1,1,0,0,0,2,5,0,2,0,0,0,1,0,3,2,1,0,0,4,1,2,0,1,3,5,0,2,2,2,4,67
479,0,0,5,2,1,1,2,2,3,1,2,1,2,2,1,0,0,2,0,1,5,0,1,3,3,2,0,2,2,1,1,0,2,2,0,2,0,3,3,0,2,0,3,2,2,0,1,1,0,2,73
480,1,2,0,2,1,2,1,2,2,1,0,1,3,4,2,4,6,4,2,2,5,5,2,0,3,1,5,4,1,4,4,1,1,7,0,3,2,2,1,1,3,5,1,4,0,1,2,2,2,0,114
481,0,1,3,3,2,3,1,1,1,0,2,2,1,3,0,0,1,1,1,4,1,1,1,0,2,4,1,1,2,2,4,4,4,0,0,3,6,6,2,7,4,5,6,3,1,2,4,5,1,2,114
482,4,7,5,2,4,3,4,3,6,2,3,3,1,1,5,1,4,0,5,3,2,1,0,0,2,5,0,2,2,1,3,2,0,5,4,2,0,1,4,2,4,0,1,4,6,0,2,2,2,5,130
483,1,0,6,2,1,2,2,3,6,2,3,4,4,3,6,1,4,7,0,3,6,1,2,8,7,2,0,3,3,1,3,1,4,4,1,3,0,3,3,1,4,0,5,2,5,0,1,1,1,3,138
484,1,1,2,1,2,1,1,1,1,1,0,0,0,2,1,3,0,0,1,0,0,0,1,0,1,0,1,2,1,4,1,1,1,5,3,0,2,3,3,0,2,2,1,1,1,0,2,0,0,0,57
485,1,4,0,1,0,0,1,0,2,0,1,1,0,1,2,1,1,1,0,0,1,1,2,2,0,0,1,3,0,1,4,0,0,0,1,2,4,1,2,3,1,4,2,2,3,1,2,1,4,3,68
486,1,2,0,3,3,2,3,0,1,1,2,3,1,0,2,1,0,1,0,0,0,3,1,0,1,3,1,1,0,1,0,0,2,1,0,1,1,2,0,1,1,0,1,0,1,1,2,2,2,2,57
487,0,4,0,2,2,1,3,3,1,0,2,0,0,0,1,2,0,3,2,1,3,1,0,4,0,1,1,1,2,0,2,0,1,1,0,1,2,1,0,1,1,1,0,0,2,0,1,0,5,0,59
488,2,1,3,2,2,2,1,2,1,2,1,3,0,4,3,5,0,1,3,0,2,3,3,0,3,1,2,3,2,5,4,1,2,5,4,0,2,3,3,4,2,4,2,2,1,0,4,1,3,0,109
489,2,6,6,4,3,0,2,0,2,3,1,2,0,4,3,1,2,2,0,1,1,2,3,6,1,0,2,3,1,1,5,1,0,2,2,3,4,2,2,4,3,7,3,3,6,4,10,2,4,4,135
490,3,6,1,6,8,4,4,5,6,4,4,3,3,2,4,2,0,1,0,1,2,3,2,1,3,6,1,2,1,1,0,2,2,1,1,4,2,4,0,2,1,1,1,0,2,2,3,2,3,2,124
491,1,10,2,2,2,2,4,3,2,0,2,2,1,1,3,3,2,3,3,3,5,3,2,6,0,3,2,5,2,1,2,1,2,3,1,2,3,2,1,2,1,4,3,0,4,1,1,2,5,0,120
492,1,1,1,1,0,1,2,2,1,3,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,2,1,1,0,4,2,3,0,2,2,3,0,2,1,2,1,1,3,2,0,1,1,0,1,0,56
493,5,0,6,1,3,1,0,2,0,1,3,0,2,2,0,0,1,1,0,1,0,2,1,0,1,0,1,2,1,1,0,1,1,3,0,0,0,0,1,0,1,2,1,2,2,2,1,0,1,3,59
494,1,0,1,2,2,1,2,1,1,1,1,4,3,3,4,3,1,0,1,1,3,1,0,4,0,0,4,1,0,2,1,1,1,1,0,0,2,0,0,1,1,0,2,2,0,1,2,2,2,1,68
495,0,2,5,0,3,0,2,0,0,1,0,1,2,0,0,1,1,2,3,2,3,4,2,0,2,4,2,1,0,2,0,4,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,1,58
496,3,2,2,1,0,2,2,4,2,4,3,2,1,3,0,0,1,2,0,2,1,3,1,3,3,2,1,2,2,6,3,4,2,3,3,3,2,2,4,3,1,3,4,3,1,1,2,2,2,2,110
497,6,1,8,2,3,2,1,4,1,3,6,0,2,4,3,0,3,1,0,1,0,6,1,2,2,0,2,2,2,1,2,3,3,3,1,0,3,0,2,2,4,5,3,5,5,2,1,5,1,5,124
498,1,3,2,3,4,2,4,1,3,4,1,4,4,3,4,3,2,1,3,1,4,1,1,4,1,1,4,1,3,2,2,2,1,1,0,4,2,1,0,2,2,1,2,4,1,1,2,3,2,1,109
499,1,2,5,2,4,2,2,2,0,1,0,2,4,1,0,2,4,4,6,4,4,5,2,2,3,5,2,2,1,3,1,4,0,0,0,0,1,1,0,2,2,2,1,1,4,2,3,0,1,1,103
500,2,2,0,0,1,0,2,2,1,0,1,1,2,1,0,0,2,0,0,1,1,1,0,0,2,3,7,1,0,6,1,4,2,0,1,2,1,3,3,1,1,1,0,3,2,2,2,0,2,2,72
501,2,0,0,1,0,0,2,4,0,0,2,1,1,1,2,1,0,1,1,2,2,0,1,0,0,0,2,0,0,0,1,1,2,1,0,2,0,2,4,1,3,4,3,1,5,3,2,1,2,1,65
502,2,4,3,1,2,4,3,1,1,1,0,1,0,0,0,2,0,0,1,0,1,1,0,2,0,2,1,0,1,1,1,1,0,0,1,0,0,2,1,2,1,2,1,1,0,2,0,5,2,2,59
503,2,0,0,1,2,1,0,1,2,1,4,2,1,6,1,2,4,1,1,1,1,2,1,3,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,2,3,1,0,0,0,1,1,2,0,60
504,3,5,0,1,3,2,2,3,1,1,3,1,2,1,2,0,3,1,1,3,4,3,2,2,4,5,10,4,1,7,1,4,3,1,1,3,1,5,3,1,2,1,1,4,3,3,2,1,3,3,126
505,4,1,2,1,1,0,3,5,0,1,2,3,2,2,4,2,0,5,3,2,4,1,1,1,0,0,2,2,1,0,2,3,5,3,1,4,1,3,8,3,6,7,3,1,5,4,2,4,3,1,124
506,4,5,4,2,4,4,3,2,3,1,1,4,0,1,0,3,0,1,1,1,3,3,0,2,1,2,3,0,3,2,2,1,0,0,3,0,1,2,4,3,2,6,3,2,1,3,2,8,5,2,113
507,3,5,3,3,5,2,1,3,4,2,4,2,1,7,1,3,5,2,3,4,1,3,2,4,3,2,1,1,0,2,1,1,1,1,1,0,3,2,1,4,3,3,3,0,0,0,3,4,2,2,117
508,0,2,1,1,1,3,0,2,0,1,3,1,1,2,2,0,1,1,3,3,1,0,2,0,1,0,0,3,1,0,2,0,3,0,0,1,1,1,2,4,2,1,0,1,0,0,0,0,0,2,56
509,1,0,2,2,1,1,0,1,0,0,0,1,1,2,2,2,1,1,2,0,0,0,2,1,1,2,3,1,4,0,1,1,5,1,1,2,1,1,0,1,0,1,1,1,1,1,2,2,2,1,60
510,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,2,2,1,4,0,2,3,1,3,0,3,1,1,1,0,1,4,0,3,5,1,2,0,4,1,1,1,1,2,1,1,2,1,2,0,67
511,1,1,2,2,0,2,1,2,2,1,5,2,0,0,0,1,1,1,0,3,1,3,1,1,1,1,1,0,1,1,2,1,1,2,0,1,2,0,1,1,0,0,0,0,0,0,3,1,1,1,55
512,1,5,1,2,6,5,4,4,2,2,5,1,2,4,3,1,2,2,5,4,2,1,2,1,1,0,0,4,1,0,3,0,6,1,1,1,2,1,4,6,3,2,0,2,1,2,1,2,0,5,116
513,2,1,2,3,1,3,0,3,1,0,1,2,2,4,5,2,3,3,3,2,3,2,3,2,2,2,3,2,4,1,2,1,5,3,2,2,3,2,1,1,1,2,1,3,1,1,2,3,3,1,107
514,2,2,1,1,1,0,3,2,2,2,0,1,2,1,1,3,3,3,7,3,2,4,2,4,4,4,2,3,4,1,2,4,1,3,8,1,3,0,4,1,2,1,4,2,3,2,5,1,3,1,121
515,2,2,2,2,2,4,1,3,4,2,7,3,1,1,1,1,1,1,1,3,4,4,3,3,2,3,1,2,4,1,4,2,2,5,1,6,2,2,2,4,0,1,1,0,1,1,5,2,2,1,115
516,1,2,1,0,1,2,1,1,0,2,3,2,2,3,2,1,0,1,0,1,0,2,3,0,0,1,1,0,0,0,1,1,1,0,0,2,1,1,1,1,0,2,6,3,0,2,0,1,3,0,59
517,1,5,0,6,1,2,1,5,2,2,1,0,1,1,2,0,0,1,0,3,2,3,1,0,3,2,1,0,2,2,0,0,0,1,3,0,1,2,3,0,2,3,3,1,0,1,0,1,2,2,75
518,0,0,2,0,0,2,1,2,2,0,1,4,6,3,1,4,1,0,5,0,1,0,0,2,0,3,1,0,1,2,1,0,2,1,1,0,1,1,1,1,1,0,0,3,0,0,1,1,0,0,59
519,1,0,0,0,1,1,2,2,2,1,0,2,0,0,2,1,1,1,1,2,1,0,3,3,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,2,1,0,2,0,2,1,0,0,45
520,1,2,1,1,2,3,1,2,1,3,4,4,2,3,3,3,0,2,0,1,0,3,3,1,0,2,4,1,2,0,7,3,2,1,2,5,2,1,1,1,1,2,6,4,1,2,1,2,3,2,104
521,1,5,0,7,2,5,3,7,2,4,2,0,1,1,3,0,1,1,1,3,5,3,1,1,5,4,3,0,3,4,0,0,0,3,6,0,3,4,10,4,5,4,4,1,2,3,1,2,3,2,135
522,1,0,3,2,1,2,1,2,3,3,1,5,7,3,4,4,3,3,7,2,3,1,1,2,1,4,3,2,2,3,1,0,3,1,1,2,2,1,2,1,1,0,1,4,0,2,3,3,2,2,111
523,1,0,2,0,3,1,3,4,3,2,1,2,3,1,2,2,1,4,1,3,2,2,3,4,1,2,2,1,1,0,0,2,2,3,1,3,2,1,1,1,0,2,3,2,3,2,2,2,1,1,91
524,0,0,4,1,1,1,1,2,1,1,1,3,3,3,1,2,1,3,0,4,4,1,1,0,0,0,1,0,2,0,1,2,2,1,1,2,0,0,0,1,0,1,2,0,3,3,0,2,0,0,63
525,4,1,2,1,1,0,0,1,0,2,1,1,1,0,1,2,0,1,0,1,1,2,2,1,1,0,5,2,1,1,0,2,2,1,1,0,3,0,0,0,0,1,0,1,3,3,1,0,0,2,56
526,0,1,0,2,2,2,1,0,2,0,1,2,1,1,0,0,2,2,1,1,1,2,0,2,1,2,2,1,1,2,0,3,0,2,1,0,3,2,0,0,1,0,1,1,2,0,0,1,0,0,52
527,0,0,0,1,1,1,0,0,2,2,2,2,2,0,1,1,0,1,1,3,0,0,2,1,3,0,1,0,1,1,0,1,0,2,1,0,1,4,0,2,2,2,1,2,1,2,1,0,3,0,54
528,2,3,4,1,2,1,4,2,2,2,1,4,4,4,1,5,2,5,1,7,4,1,3,0,1,0,2,2,3,0,1,6,3,1,4,2,0,0,0,2,2,1,3,1,8,5,1,5,3,4,125
529,7,1,4,2,4,1,0,2,2,3,2,1,2,1,3,3,3,2,1,4,4,2,4,2,2,2,6,3,3,2,1,3,4,3,2,0,5,0,0,0,2,1,3,2,4,4,1,1,1,3,118
530,0,2,1,2,6,4,1,0,3,0,2,6,2,4,3,2,3,2,2,2,1,4,0,3,3,3,3,4,1,4,1,3,1,4,3,2,5,2,3,2,3,0,2,1,3,0,1,1,3,4,117
531,0,2,1,1,1,1,0,1,4,2,3,2,3,3,3,1,0,3,5,3,3,3,2,3,6,2,1,0,1,4,0,2,1,3,1,0,3,6,1,2,3,3,2,2,2,2,4,0,5,3,109
532,0,1,0,0,0,0,0,0,1,0,2,0,1,0,3,1,1,0,1,2,1,1,0,1,1,1,4,2,3,3,2,1,0,1,1,2,0,1,0,0,1,2,1,1,0,1,1,2,2,0,49
533,2,1,3,2,1,0,0,0,1,0,0,2,0,0,2,2,1,1,2,1,2,4,2,1,3,0,0,0,3,0,1,2,2,2,3,3,2,0,3,1,0,0,2,1,1,1,2,1,0,1,64
534,1,2,1,0,0,1,2,0,2,1,1,1,1,1,1,1,1,0,1,2,1,3,0,1,1,0,0,1,1,1,0,1,5,1,1,0,0,0,2,1,2,0,4,3,1,1,1,1,1,2,56
535,2,0,0,1,0,2,1,4,3,2,0,2,1,0,1,0,0,2,2,0,0,1,0,1,0,0,1,1,3,3,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,1,1,3,2,52
536,2,3,1,1,2,0,2,6,2,3,3,2,3,2,4,1,3,0,2,2,3,2,1,3,3,2,4,3,4,4,2,1,0,3,2,3,0,1,1,2,2,2,1,1,1,2,2,2,2,1,104
537,2,2,3,2,2,1,0,0,6,0,1,3,1,3,2,4,2,2,2,3,3,5,3,1,5,1,0,0,4,2,3,2,3,4,4,3,2,0,3,1,2,2,3,2,3,2,2,2,1,1,110
538,2,3,1,0,0,2,4,0,4,2,3,2,1,1,3,4,2,1,1,4,1,4,1,3,3,0,1,2,2,3,3,1,7,1,2,1,0,2,2,2,5,1,6,5,2,1,1,1,2,4,109
539,3,0,2,2,1,2,2,5,5,3,0,5,1,2,2,1,1,2,3,0,4,2,2,3,3,3,1,1,3,3,2,1,1,3,2,0,3,3,1,2,4,3,3,3,1,5,1,2,3,2,112
540,0,0,1,0,4,1,0,2,1,3,0,0,3,1,0,0,0,1,0,3,1,1,2,0,1,3,2,2,1,3,0,0,0,0,4,0,1,2,0,1,0,2,0,0,1,2,3,2,1,1,56
541,1,2,1,3,2,0,2,1,1,2,0,0,1,1,1,1,1,0,2,0,0,0,0,1,1,1,4,2,1,1,1,1,3,0,3,1,1,2,1,0,2,1,0,0,1,1,0,0,0,0,51
542,0,0,0,1,3,0,0,0,0,0,3,1,0,1,0,0,0,0,3,0,1,3,1,0,1,1,0,3,2,2,1,0,1,2,3,0,2,1,2,2,4,0,1,0,0,0,1,2,0,0,48
543,1,3,0,0,2,1,1,0,0,2,0,2,2,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3,0,2,1,1,2,0,2,1,2,4,2,2,0,1,1,47
544,0,0,6,2,4,4,1,2,1,3,1,0,5,2,1,1,1,1,1,3,1,2,2,1,1,3,2,2,4,4,1,0,2,0,4,2,3,3,0,2,0,3,0,0,1,3,4,2,5,3,99
545,3,3,2,3,2,0,5,3,2,2,0,2,3,3,1,1,2,0,3,0,1,1,0,2,2,1,9,2,1,3,2,1,7,0,4,3,1,3,4,0,2,2,1,0,4,2,0,0,2,1,101
546,0,1,0,1,5,2,1,1,4,2,4,4,2,1,1,0,0,1,5,2,1,4,1,0,3,1,1,3,3,3,1,0,3,2,3,1,2,1,4,4,5,0,2,0,0,0,2,2,1,2,92
547,1,3,0,0,3,2,1,1,1,2,0,2,2,1,2,0,5,3,3,2,1,1,4,1,3,2,1,5,1,1,2,2,0,2,3,1,2,2,4,3,0,2,2,2,6,2,2,2,4,2,99
548,0,1,1,0,2,0,1,1,2,1,2,2,1,0,0,2,1,0,1,6,0,3,1,1,1,1,1,2,0,1,2,0,1,3,1,2,2,1,0,4,0,2,1,1,3,4,1,4,1,1,69
549,0,0,2,2,0,4,0,0,1,0,1,2,1,2,4,1,1,1,2,2,0,0,1,2,1,2,2,1,3,1,0,1,0,2,1,2,3,2,3,1,0,2,1,1,3,0,2,2,0,1,66
550,0,1,0,1,0,1,0,1,2,1,0,0,1,0,1,0,1,0,1,2,1,2,1,0,2,1,1,4,1,1,3,3,0,2,1,3,3,0,4,2,0,0,2,0,2,0,1,0,0,0,53
551,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,2,0,1,1,0,2,1,3,1,2,3,1,2,0,1,3,2,3,1,1,0,1,0,1,3,4,4,0,55
552,0,3,3,1,4,0,1,2,4,1,2,2,1,0,1,2,1,3,2,8,0,3,2,1,1,2,1,4,2,1,4,0,1,4,2,2,2,1,0,5,0,2,1,3,4,4,1,4,2,3,103
553,0,0,4,3,2,5,1,2,1,2,1,4,2,3,5,2,1,1,2,2,2,0,2,3,1,3,5,2,3,2,2,2,3,4,3,3,6,2,3,5,2,3,3,1,4,2,3,2,0,1,120
554,0,2,0,4,1,2,1,2,2,2,2,0,3,2,1,1,1,1,5,4,1,3,1,1,4,1,4,5,2,2,3,3,2,3,2,3,4,2,5,5,0,0,3,2,2,0,2,0,2,1,104
555,1,2,1,3,1,2,1,1,2,1,0,0,0,3,0,3,1,1,2,2,2,0,3,0,5,1,0,5,1,3,1,4,3,2,4,2,1,4,2,4,1,3,0,2,2,2,3,5,6,3,101
556,1,4,1,0,1,0,0,1,0,1,3,2,0,3,1,1,0,1,2,1,3,2,2,0,1,0,1,1,1,1,5,1,1,0,2,0,3,1,1,2,1,0,0,0,0,1,2,2,1,2,60
557,1,0,0,2,0,5,2,1,2,0,2,1,0,3,2,1,3,4,4,2,1,0,1,0,1,2,2,0,1,2,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,55
558,1,2,1,0,2,1,2,1,1,1,1,0,0,2,1,1,3,1,0,0,1,0,2,1,1,1,0,1,0,1,4,0,1,0,1,0,0,0,0,2,1,2,0,1,1,1,2,1,0,0,46
559,0,2,1,0,2,0,2,3,1,3,1,0,2,2,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,2,0,1,2,0,2,1,0,2,3,0,2,2,0,0,0,1,2,2,0,2,52
560,3,6,1,1,1,2,0,2,0,1,3,6,5,6,2,2,1,2,2,4,5,3,3,0,2,1,2,1,3,2,6,2,2,1,5,2,4,1,1,3,1,0,0,0,0,3,2,3,1,2,111
561,2,3,0,3,2,6,3,1,4,1,5,1,0,3,3,1,3,5,7,3,1,0,3,0,2,3,4,1,1,5,3,3,1,0,1,0,1,4,0,0,2,3,1,3,2,2,1,1,0,1,105
562,3,3,1,2,2,1,6,3,1,2,1,0,1,2,1,1,6,2,0,1,1,0,2,1,1,1,1,2,1,1,6,3,3,0,2,1,0,1,0,3,2,4,0,2,1,1,3,1,0,2,85
563,0,3,1,0,3,0,3,4,2,4,1,1,3,3,0,1,2,0,1,1,1,2,1,2,1,2,4,1,1,2,1,2,2,1,3,4,1,5,6,2,2,2,0,1,0,3,2,2,1,2,92
564,2,1,0,0,0,1,0,1,1,1,3,3,0,1,0,2,0,1,1,2,2,3,4,1,0,0,1,0,2,5,0,0,0,1,1,2,2,2,0,1,0,0,0,0,1,0,1,0,0,1,50
565,1,0,0,1,1,0,2,0,0,1,0,0,1,0,1,0,1,1,3,3,1,2,0,1,2,0,1,1,0,2,3,1,0,1,1,3,1,1,2,2,0,0,0,1,1,1,2,1,2,2,51
566,1,2,1,2,3,0,1,1,1,1,4,1,0,2,5,2,1,0,1,0,1,0,2,1,3,3,0,1,2,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,2,3,2,0,1,59
567,2,0,0,2,0,1,1,2,1,1,1,1,0,0,2,1,1,3,1,2,0,0,3,1,0,3,0,2,0,1,1,0,0,4,0,2,2,0,1,0,0,2,1,4,1,0,0,0,2,0,52
568,2,4,0,1,1,2,2,1,2,3,4,3,3,3,0,2,0,2,3,2,4,4,5,2,1,0,2,1,2,5,1,1,0,2,2,2,5,5,0,1,0,2,1,1,4,2,2,2,0,1,100
569,4,2,0,2,2,1,5,2,0,2,2,2,1,2,5,1,2,3,4,3,2,4,3,3,2,2,2,1,2,3,3,3,1,3,4,3,4,1,3,4,1,0,0,2,1,1,4,1,2,4,114
570,1,4,2,3,3,0,1,2,1,1,6,1,0,2,6,3,2,2,3,2,1,2,3,3,3,4,0,2,2,2,2,0,3,0,3,1,2,1,1,3,1,1,2,2,1,3,3,2,0,1,99
571,2,0,0,3,0,1,1,4,1,2,1,3,2,1,4,4,1,4,1,2,2,1,4,1,0,3,1,3,1,2,2,0,1,5,1,2,4,2,1,1,1,3,4,4,1,0,1,2,2,2,94
572,1,1,1,0,0,2,2,1,0,0,0,1,5,1,3,2,1,0,3,2,3,1,0,0,2,0,1,0,3,1,1,0,0,1,0,0,3,0,1,0,3,1,0,2,3,1,1,1,1,1,57
573,2,0,1,1,0,0,2,1,0,0,1,1,1,1,0,1,2,2,3,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,2,0,0,0,1,3,0,1,2,1,2,1,0,3,46
574,1,0,2,2,2,0,0,1,1,0,0,1,1,0,0,2,0,4,0,0,0,2,0,1,0,4,0,0,0,0,2,0,1,1,0,0,0,2,1,1,1,0,0,0,1,0,0,1,0,2,37
575,1,1,0,0,0,3,0,1,0,3,1,0,1,3,1,0,2,1,3,2,2,1,1,1,0,1,0,0,0,1,1,1,3,1,0,0,0,1,1,3,1,1,0,1,1,0,0,1,2,1,49
576,2,1,1,0,1,4,5,2,1,2,0,1,5,1,4,2,2,0,3,2,4,2,1,0,3,3,2,0,3,1,1,1,1,1,1,2,4,1,1,1,4,2,0,2,3,2,1,2,4,3,95
577,2,1,3,1,3,1,2,3,0,1,2,1,1,1,0,2,4,2,6,2,1,1,1,2,3,2,1,1,2,0,1,2,2,1,1,1,4,0,0,1,1,5,2,2,2,2,2,2,0,3,86
578,2,1,3,3,3,0,1,1,2,3,1,2,1,0,0,2,1,4,1,1,0,2,0,2,1,5,0,2,0,0,2,0,3,1,2,1,0,4,2,2,2,1,1,1,1,0,2,2,0,3,74
579,2,1,1,1,2,5,1,2,0,4,1,1,2,3,1,0,2,2,4,5,3,2,1,1,0,3,1,1,1,1,3,1,3,2,1,2,1,1,1,3,1,3,2,2,1,1,2,1,3,1,89
580,0,0,0,1,1,1,4,1,1,1,0,0,4,1,0,0,2,1,0,1,3,0,0,1,3,1,2,1,0,1,0,0,4,0,0,1,1,2,0,0,3,1,1,0,0,0,0,1,0,1,46
581,0,0,0,1,0,1,0,1,0,1,0,1,1,0,5,0,3,1,0,0,0,0,1,1,2,0,2,0,1,1,1,0,1,4,0,0,3,1,2,0,0,1,1,0,1,1,0,2,0,0,41
582,2,0,0,0,1,1,1,0,1,2,4,0,2,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,3,1,0,0,2,3,1,1,1,0,3,1,2,0,1,2,45
583,3,2,1,2,0,2,3,0,1,0,0,2,3,1,0,1,2,2,1,2,1,0,1,2,0,1,1,1,0,0,0,0,0,2,0,3,1,1,0,0,2,2,2,3,1,1,0,0,3,2,58
584,2,1,0,2,1,1,4,1,1,2,0,0,6,1,0,0,3,1,1,4,3,2,0,1,5,1,3,3,0,1,0,1,4,1,0,2,4,5,0,1,4,3,2,0,1,0,2,1,1,3,85
585,0,2,0,1,1,2,2,3,3,1,1,1,3,0,6,2,4,1,1,2,0,0,1,3,3,3,3,2,3,2,2,1,2,6,1,1,3,2,2,0,1,1,1,6,1,1,0,2,0,3,92
586,2,1,2,0,2,1,2,0,3,5,6,1,2,1,2,1,1,2,3,1,3,0,2,2,4,3,0,1,2,1,1,2,2,2,4,1,1,1,2,3,2,1,1,2,4,1,3,1,2,3,95
