initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB
321,0,4,81,69,0.0740741,0.00378663
292,0,4,81,69,0.0740741,0.00378663
313,0,4,84,66,0.0740741,0.00378663
300,0,4,87,63,0.0740741,0.00378663
304,0,4,84,66,0.0740741,0.00378663
268,0,4,84,66,0.0740741,0.00323711
289,0,4,81,69,0.0740741,0.00323711
302,0,4,81,69,0.0740741,0.00323711
291,0,4,81,69,0.0740741,0.00323711
282,0,4,87,63,0.0740741,0.00323711
270,0,4,81,69,0.0740741,0.00323711
300,0,4,81,69,0.0740741,0.00323711
287,0,4,78,72,0.0740741,0.00323711
305,0,4,81,69,0.0740741,0.00370094
309,0,4,87,63,0.0740741,0.00370094
295,0,4,87,63,0.0740741,0.00370094
294,0,4,81,69,0.0740741,0.00370094
289,0,4,81,69,0.0740741,0.00370094
297,0,4,81,69,0.0740741,0.00370094
299,0,4,81,69,0.0740741,0.00370094
304,0,4,87,63,0.0740741,0.00370094
277,0,4,87,63,0.0740741,0.00336149
288,0,4,84,66,0.0740741,0.00336149
282,0,4,87,63,0.0740741,0.00336149
282,0,4,84,66,0.0740741,0.00336149
280,0,4,84,66,0.0740741,0.00336149
302,0,4,84,66,0.0740741,0.00336149
280,0,4,81,69,0.0740741,0.00336149
285,0,4,81,69,0.0740741,0.00336149
306,0,4,81,69,0.0740741,0.00372768
320,0,4,84,66,0.0740741,0.00372768
267,0,4,84,66,0.0740741,0.00372768
317,0,4,84,66,0.0740741,0.00372768
301,0,4,84,66,0.0740741,0.00372768
281,0,4,87,63,0.0740741,0.00372768
288,0,4,84,66,0.0740741,0.00372768
288,0,4,84,66,0.0740741,0.00372768
293,0,4,90,60,0.0740741,0.00347353
293,0,4,84,66,0.0740741,0.00347353
300,0,4,81,69,0.0740741,0.00347353
318,0,4,81,69,0.0740741,0.00347353
302,0,4,78,72,0.0740741,0.00347353
277,0,4,81,69,0.0740741,0.00347353
293,0,4,84,66,0.0740741,0.00347353
308,0,4,84,66,0.0740741,0.00347353
290,0,4,84,66,0.0740741,0.00339876
285,0,4,84,66,0.0740741,0.00339876
277,0,4,87,63,0.0740741,0.00339876
300,0,4,84,66,0.0740741,0.00339876
279,0,4,87,63,0.0740741,0.00339876
297,0,4,81,69,0.0740741,0.00339876
271,0,4,84,66,0.0740741,0.00339876
291,0,4,84,66,0.0740741,0.00339876
298,0,4,81,69,0.0740741,0.00368764
296,0,4,81,69,0.0740741,0.00368764
308,0,4,87,63,0.0740741,0.00368764
307,0,4,87,63,0.0740741,0.00368764
295,0,4,84,66,0.0740741,0.00368764
302,0,4,87,63,0.0740741,0.00368764
290,0,4,81,69,0.0740741,0.00368764
288,0,4,87,63,0.0740741,0.00368764
285,0,4,84,66,0.0740741,0.00338558
272,0,4,84,66,0.0740741,0.00338558
287,0,4,84,66,0.0740741,0.00338558
308,0,4,87,63,0.0740741,0.00338558
270,0,4,78,72,0.0740741,0.00338558
286,0,4,84,66,0.0740741,0.00338558
264,0,4,78,72,0.0740741,0.00338558
287,0,4,84,66,0.0740741,0.00338558
297,0,4,81,69,0.0740741,0.00381187
304,0,4,81,69,0.0740741,0.00381187
316,0,4,87,63,0.0740741,0.00381187
314,0,4,81,69,0.0740741,0.00381187
310,0,4,84,66,0.0740741,0.00381187
297,0,4,84,66,0.0740741,0.00381187
304,0,4,81,69,0.0740741,0.00381187
293,0,4,81,69,0.0740741,0.00381187
291,0,4,78,70,0.0740741,0.00324732
286,0,4,81,67,0.0740741,0.00324732
276,0,4,86,63,0.0740741,0.00324732
276,0,4,83,66,0.0740741,0.00324732
275,0,4,84,66,0.0740741,0.00324732
283,0,4,84,66,0.0740741,0.00324732
300,0,4,81,69,0.0740741,0.00324732
287,0,4,79,69,0.0740741,0.00324732
298,0,4,79,69,0.0740741,0.00371045
316,0,4,76,72,0.0740741,0.00371045
269,0,4,84,64,0.0740741,0.00371045
308,0,4,85,63,0.0740741,0.00371045
298,0,4,83,66,0.0740741,0.00371045
282,0,4,80,68,0.0740741,0.00371045
293,0,4,89,59,0.0740741,0.00371045
286,0,4,82,66,0.0740741,0.00371045
270,0,4,85,60,0.0740741,0.00346566
281,0,4,80,66,0.0740741,0.00346566
309,0,4,80,68,0.0740741,0.00346566
279,0,4,84,65,0.0740741,0.00346566
291,0,4,84,66,0.0740741,0.00346566
285,0,4,84,66,0.0740741,0.00346566
285,0,4,81,68,0.0740741,0.00346566
287,0,4,80,69,0.0740741,0.00346566
286,0,4,77,67,0.0740741,0.00365061
279,0,4,81,64,0.0740741,0.00365061
283,0,4,79,68,0.0740741,0.00365061
281,0,4,86,62,0.0740741,0.00365061
272,0,4,84,66,0.0740741,0.00365061
303,0,4,84,65,0.0740741,0.00365061
281,0,4,80,69,0.0740741,0.00365061
286,0,4,82,66,0.0740741,0.00365061
279,4,4,77,54,0.0740741,0.00368057
275,2,4,79,54,0.0740741,0.00368057
299,0,4,81,56,0.0740741,0.00368057
260,0,4,72,65,0.0740741,0.00368057
270,0,4,81,69,0.0740741,0.00368057
298,0,4,80,68,0.0740741,0.00368057
269,0,4,82,65,0.0740741,0.00368057
278,0,4,86,60,0.0740741,0.00368057
277,0,4,74,63,0.0740741,0.00367965
277,0,4,80,60,0.0740741,0.00367965
300,0,4,77,64,0.0740741,0.00367965
274,0,4,76,66,0.0740741,0.00367965
284,0,4,88,60,0.0740741,0.00367965
285,0,4,80,68,0.0740741,0.00367965
278,0,4,84,62,0.0740741,0.00367965
288,0,4,82,62,0.0740741,0.00367965
272,2,4,80,51,0.0740741,0.00359248
295,2,4,80,51,0.0740741,0.00359248
288,1,4,72,63,0.0740741,0.00359248
299,1,4,77,58,0.0740741,0.00359248
272,0,4,89,55,0.0740741,0.00359248
259,0,4,79,62,0.0740741,0.00359248
278,0,4,80,60,0.0740741,0.00359248
281,0,4,76,63,0.0740741,0.00359248
266,5,4,72,56,0.0740741,0.00352494
227,2,4,72,57,0.0740741,0.00352494
241,2,4,68,59,0.0740741,0.00352494
261,2,4,68,57,0.0740741,0.00352494
252,0,4,83,58,0.0740741,0.00352494
276,0,4,74,66,0.0740741,0.00352494
286,0,4,78,60,0.0740741,0.00352494
273,0,4,75,60,0.0740741,0.00352494
294,2,4,68,50,0.0740741,0.00399628
249,2,4,67,56,0.0740741,0.00399628
270,1,4,72,56,0.0740741,0.00399628
269,1,4,73,56,0.0740741,0.00399628
280,0,4,86,56,0.0740741,0.00399628
297,0,4,81,59,0.0740741,0.00399628
304,0,4,76,61,0.0740741,0.00399628
256,0,4,79,53,0.0740741,0.00399628
246,2,4,70,46,0.0740741,0.00346699
273,1,4,67,52,0.0740741,0.00346699
245,1,4,67,56,0.0740741,0.00346699
263,1,4,71,56,0.0740741,0.00346699
274,0,4,82,56,0.0740741,0.00346699
273,0,4,74,63,0.0740741,0.00346699
261,0,4,75,59,0.0740741,0.00346699
239,0,4,77,55,0.0740741,0.00346699
261,4,4,66,48,0.0740741,0.00385382
250,3,4,70,49,0.0740741,0.00385382
262,2,4,66,55,0.0740741,0.00385382
272,2,4,78,46,0.0740741,0.00385382
290,0,4,79,59,0.0740741,0.00385382
296,0,4,69,67,0.0740741,0.00385382
272,0,4,76,58,0.0740741,0.00385382
260,0,4,72,60,0.0740741,0.00385382
219,6,4,64,34,0.0740741,0.00351082
220,5,4,66,38,0.0740741,0.00351082
226,4,4,56,50,0.0740741,0.00351082
232,3,4,60,43,0.0740741,0.00351082
272,0,4,72,60,0.0740741,0.00351082
254,0,4,78,52,0.0740741,0.00351082
272,0,4,70,55,0.0740741,0.00351082
250,0,4,70,54,0.0740741,0.00351082
237,11,4,59,27,0.0740741,0.00393231
234,8,4,58,34,0.0740741,0.00393231
243,6,4,67,31,0.0740741,0.00393231
256,3,4,62,39,0.0740741,0.00393231
286,0,4,71,58,0.0740741,0.00393231
269,0,4,73,55,0.0740741,0.00393231
264,0,4,66,57,0.0740741,0.00393231
254,0,4,67,53,0.0740741,0.00393231
208,8,4,58,35,0.0740741,0.00343934
199,7,4,59,35,0.0740741,0.00343934
198,5,4,59,37,0.0740741,0.00343934
222,3,4,52,46,0.0740741,0.00343934
263,0,4,68,58,0.0740741,0.00343934
257,0,4,66,59,0.0740741,0.00343934
256,0,4,72,50,0.0740741,0.00343934
231,0,4,68,52,0.0740741,0.00343934
243,8,4,55,29,0.0740741,0.00421466
245,5,4,51,37,0.0740741,0.00421466
221,5,4,54,33,0.0740741,0.00421466
258,5,4,54,37,0.0740741,0.00421466
261,0,4,65,54,0.0740741,0.00421466
278,0,4,68,51,0.0740741,0.00421466
270,0,4,61,57,0.0740741,0.00421466
286,2,4,67,48,0.0740741,0.00421466
215,10,4,53,26,0.0740741,0.00324174
194,9,4,50,28,0.0740741,0.00324174
235,4,4,54,36,0.0740741,0.00324174
194,3,4,52,37,0.0740741,0.00324174
232,0,4,70,50,0.0740741,0.00324174
235,0,4,69,50,0.0740741,0.00324174
230,0,4,68,50,0.0740741,0.00324174
228,0,4,72,45,0.0740741,0.00324174
255,9,4,62,28,0.0740741,0.00424255
250,8,4,63,34,0.0740741,0.00424255
246,7,4,62,31,0.0740741,0.00424255
249,6,4,62,33,0.0740741,0.00424255
260,0,4,74,49,0.0740741,0.00424255
272,0,4,69,50,0.0740741,0.00424255
262,0,4,68,46,0.0740741,0.00424255
237,0,4,60,54,0.0740741,0.00424255
187,13,4,58,21,0.0740741,0.00339675
201,8,4,53,30,0.0740741,0.00339675
190,6,4,53,29,0.0740741,0.00339675
212,5,4,47,36,0.0740741,0.00339675
240,0,4,65,48,0.0740741,0.00339675
216,0,4,63,48,0.0740741,0.00339675
230,0,4,65,46,0.0740741,0.00339675
253,1,4,61,46,0.0740741,0.00339675
222,14,4,53,17,0.0740741,0.00421222
218,13,4,52,18,0.0740741,0.00421222
202,11,4,49,25,0.0740741,0.00421222
222,9,4,49,22,0.0740741,0.00421222
264,0,4,65,48,0.0740741,0.00421222
239,1,4,66,44,0.0740741,0.00421222
251,2,4,60,48,0.0740741,0.00421222
257,2,4,71,34,0.0740741,0.00421222
196,10,4,56,28,0.0740741,0.00348232
193,9,4,53,30,0.0740741,0.00348232
199,9,4,51,26,0.0740741,0.00348232
185,8,4,54,24,0.0740741,0.00348232
221,0,4,58,49,0.0740741,0.00348232
222,0,4,64,45,0.0740741,0.00348232
234,0,4,53,52,0.0740741,0.00348232
216,0,4,54,49,0.0740741,0.00348232
209,16,4,52,11,0.0740741,0.00436156
201,15,4,52,11,0.0740741,0.00436156
212,14,4,45,19,0.0740741,0.00436156
208,11,4,45,21,0.0740741,0.00436156
282,0,4,67,47,0.0740741,0.00436156
249,1,4,63,49,0.0740741,0.00436156
265,1,4,63,44,0.0740741,0.00436156
240,2,4,61,44,0.0740741,0.00436156
182,16,4,49,14,0.0740741,0.00343018
163,14,4,45,18,0.0740741,0.00343018
173,11,4,42,24,0.0740741,0.00343018
177,9,4,48,20,0.0740741,0.00343018
228,0,4,52,55,0.0740741,0.00343018
215,0,4,62,44,0.0740741,0.00343018
209,1,4,54,49,0.0740741,0.00343018
206,2,4,59,44,0.0740741,0.00343018
208,17,4,47,14,0.0740741,0.00459406
214,14,4,44,17,0.0740741,0.00459406
211,14,4,47,11,0.0740741,0.00459406
201,12,4,43,16,0.0740741,0.00459406
237,0,4,55,47,0.0740741,0.00459406
239,1,4,58,42,0.0740741,0.00459406
241,1,4,55,43,0.0740741,0.00459406
238,2,4,56,43,0.0740741,0.00459406
150,21,4,44,7,0.0740741,0.00348161
171,21,4,46,5,0.0740741,0.00348161
165,16,4,42,13,0.0740741,0.00348161
154,10,4,41,19,0.0740741,0.00348161
208,0,4,56,48,0.0740741,0.00348161
225,0,4,53,53,0.0740741,0.00348161
219,2,4,57,44,0.0740741,0.00348161
226,3,4,60,41,0.0740741,0.00348161
202,17,4,49,10,0.0740741,0.00454105
210,17,4,40,14,0.0740741,0.00454105
207,14,4,46,12,0.0740741,0.00454105
181,13,4,45,12,0.0740741,0.00454105
232,1,4,51,44,0.0740741,0.00454105
218,1,4,57,39,0.0740741,0.00454105
237,2,4,58,40,0.0740741,0.00454105
245,2,4,65,34,0.0740741,0.00454105
172,17,4,49,13,0.0740741,0.00360742
170,15,4,47,12,0.0740741,0.00360742
195,12,4,46,17,0.0740741,0.00360742
168,7,4,38,28,0.0740741,0.00360742
217,0,4,60,49,0.0740741,0.00360742
233,0,4,61,44,0.0740741,0.00360742
212,1,4,56,45,0.0740741,0.00360742
226,3,4,55,45,0.0740741,0.00360742
185,18,4,43,11,0.0740741,0.00434355
192,17,4,41,10,0.0740741,0.00434355
172,16,4,41,8,0.0740741,0.00434355
193,13,4,34,17,0.0740741,0.00434355
220,0,4,53,42,0.0740741,0.00434355
239,0,4,61,39,0.0740741,0.00434355
236,0,4,54,43,0.0740741,0.00434355
262,2,4,58,40,0.0740741,0.00434355
162,19,4,48,8,0.0740741,0.00364901
168,16,4,47,11,0.0740741,0.00364901
166,12,4,44,14,0.0740741,0.00364901
169,11,4,40,16,0.0740741,0.00364901
203,1,4,54,46,0.0740741,0.00364901
200,1,4,62,41,0.0740741,0.00364901
209,3,4,57,44,0.0740741,0.00364901
211,4,4,58,42,0.0740741,0.00364901
216,21,4,49,6,0.0740741,0.0046825
208,18,4,46,11,0.0740741,0.0046825
202,15,4,40,18,0.0740741,0.0046825
199,10,4,42,15,0.0740741,0.0046825
238,0,4,54,44,0.0740741,0.0046825
209,0,4,55,44,0.0740741,0.0046825
250,0,4,62,37,0.0740741,0.0046825
241,1,4,47,47,0.0740741,0.0046825
157,18,4,47,10,0.0740741,0.00352996
185,11,4,44,18,0.0740741,0.00352996
168,9,4,41,19,0.0740741,0.00352996
150,9,4,43,16,0.0740741,0.00352996
198,0,4,59,39,0.0740741,0.00352996
218,0,4,56,44,0.0740741,0.00352996
219,0,4,51,50,0.0740741,0.00352996
197,1,4,51,47,0.0740741,0.00352996
207,18,4,47,10,0.0740741,0.00471428
193,16,4,43,14,0.0740741,0.00471428
197,15,4,42,14,0.0740741,0.00471428
169,13,4,41,15,0.0740741,0.00471428
235,1,4,60,40,0.0740741,0.00471428
244,0,4,64,38,0.0740741,0.00471428
240,0,4,54,46,0.0740741,0.00471428
252,2,4,54,44,0.0740741,0.00471428
169,19,4,46,9,0.0740741,0.00362796
161,18,4,44,10,0.0740741,0.00362796
146,16,4,43,12,0.0740741,0.00362796
159,10,4,39,21,0.0740741,0.00362796
209,1,4,55,47,0.0740741,0.00362796
181,2,4,62,38,0.0740741,0.00362796
190,2,4,61,40,0.0740741,0.00362796
202,5,4,58,39,0.0740741,0.00362796
209,19,4,46,8,0.0740741,0.00510369
198,16,4,38,13,0.0740741,0.00510369
200,12,4,36,17,0.0740741,0.00510369
206,11,4,36,17,0.0740741,0.00510369
237,0,4,59,41,0.0740741,0.00510369
237,0,4,59,42,0.0740741,0.00510369
243,2,4,66,35,0.0740741,0.00510369
238,4,4,55,45,0.0740741,0.00510369
159,20,4,51,6,0.0740741,0.00347087
145,18,4,49,9,0.0740741,0.00347087
150,16,4,43,12,0.0740741,0.00347087
141,14,4,40,13,0.0740741,0.00347087
202,0,4,52,40,0.0740741,0.00347087
208,0,4,56,41,0.0740741,0.00347087
192,1,4,50,46,0.0740741,0.00347087
183,2,4,53,42,0.0740741,0.00347087
175,22,4,45,3,0.0740741,0.00519177
189,16,4,42,10,0.0740741,0.00519177
201,15,4,33,15,0.0740741,0.00519177
177,15,4,36,12,0.0740741,0.00519177
221,1,4,44,46,0.0740741,0.00519177
242,2,4,51,42,0.0740741,0.00519177
217,4,4,58,35,0.0740741,0.00519177
202,5,4,53,40,0.0740741,0.00519177
165,21,4,43,4,0.0740741,0.00381531
129,21,4,41,2,0.0740741,0.00381531
145,17,4,35,10,0.0740741,0.00381531
146,15,4,40,9,0.0740741,0.00381531
178,1,4,53,40,0.0740741,0.00381531
197,4,4,54,37,0.0740741,0.00381531
173,5,4,54,36,0.0740741,0.00381531
203,5,4,58,33,0.0740741,0.00381531
170,20,4,39,4,0.0740741,0.0051617
187,19,4,38,5,0.0740741,0.0051617
194,18,4,34,8,0.0740741,0.0051617
175,16,4,36,9,0.0740741,0.0051617
216,2,4,50,36,0.0740741,0.0051617
217,4,4,47,40,0.0740741,0.0051617
227,5,4,55,29,0.0740741,0.0051617
210,9,4,61,23,0.0740741,0.0051617
145,23,4,44,0,0.0740741,0.00371274
124,22,4,39,2,0.0740741,0.00371274
142,19,4,40,4,0.0740741,0.00371274
154,16,4,39,7,0.0740741,0.00371274
178,0,4,44,42,0.0740741,0.00371274
209,0,4,51,39,0.0740741,0.00371274
201,0,4,54,37,0.0740741,0.00371274
184,4,4,54,38,0.0740741,0.00371274
188,23,4,43,2,0.0740741,0.00504037
203,23,4,41,2,0.0740741,0.00504037
175,21,4,39,1,0.0740741,0.00504037
191,19,4,34,6,0.0740741,0.00504037
192,0,4,55,27,0.0740741,0.00504037
209,2,4,50,34,0.0740741,0.00504037
227,2,4,49,40,0.0740741,0.00504037
232,7,4,47,38,0.0740741,0.00504037
146,22,4,42,3,0.0740741,0.00365081
128,18,4,39,8,0.0740741,0.00365081
156,16,4,42,6,0.0740741,0.00365081
125,11,4,37,14,0.0740741,0.00365081
193,0,4,64,34,0.0740741,0.00365081
195,1,4,48,49,0.0740741,0.00365081
181,2,4,57,39,0.0740741,0.00365081
169,7,4,64,29,0.0740741,0.00365081
194,21,4,45,4,0.0740741,0.00566703
188,20,4,43,4,0.0740741,0.00566703
199,18,4,38,4,0.0740741,0.00566703
170,14,4,34,11,0.0740741,0.00566703
244,0,4,45,47,0.0740741,0.00566703
218,0,4,52,43,0.0740741,0.00566703
234,2,4,47,46,0.0740741,0.00566703
226,3,4,61,34,0.0740741,0.00566703
127,22,4,40,4,0.0740741,0.00361206
138,21,4,41,3,0.0740741,0.00361206
134,21,4,34,4,0.0740741,0.00361206
125,16,4,35,8,0.0740741,0.00361206
172,1,4,44,43,0.0740741,0.00361206
174,2,4,45,40,0.0740741,0.00361206
185,1,4,53,36,0.0740741,0.00361206
178,4,4,57,34,0.0740741,0.00361206
196,23,4,41,2,0.0740741,0.00563812
187,22,4,37,4,0.0740741,0.00563812
179,20,4,36,5,0.0740741,0.00563812
178,15,4,35,10,0.0740741,0.00563812
230,0,4,52,40,0.0740741,0.00563812
230,1,4,46,47,0.0740741,0.00563812
251,2,4,46,45,0.0740741,0.00563812
202,6,4,55,33,0.0740741,0.00563812
123,21,4,43,4,0.0740741,0.00360738
136,20,4,45,3,0.0740741,0.00360738
137,20,4,39,7,0.0740741,0.00360738
114,16,4,37,11,0.0740741,0.00360738
177,2,4,50,40,0.0740741,0.00360738
168,2,4,49,40,0.0740741,0.00360738
161,5,4,44,46,0.0740741,0.00360738
177,5,4,60,31,0.0740741,0.00360738
187,21,4,43,5,0.0740741,0.00628293
214,21,4,40,5,0.0740741,0.00628293
193,20,4,36,5,0.0740741,0.00628293
191,15,4,33,8,0.0740741,0.00628293
224,2,4,45,39,0.0740741,0.00628293
276,3,4,49,39,0.0740741,0.00628293
228,5,4,52,37,0.0740741,0.00628293
236,6,4,60,30,0.0740741,0.00628293
121,21,4,39,6,0.0740741,0.00330391
126,19,4,43,2,0.0740741,0.00330391
113,16,4,38,8,0.0740741,0.00330391
125,14,4,37,11,0.0740741,0.00330391
160,0,4,51,39,0.0740741,0.00330391
164,2,4,48,45,0.0740741,0.00330391
179,3,4,46,44,0.0740741,0.00330391
157,8,4,62,27,0.0740741,0.00330391
206,23,4,42,2,0.0740741,0.006733
207,22,4,38,2,0.0740741,0.006733
174,21,4,34,5,0.0740741,0.006733
182,21,4,34,4,0.0740741,0.006733
241,0,4,41,45,0.0740741,0.006733
253,1,4,49,39,0.0740741,0.006733
240,5,4,52,36,0.0740741,0.006733
256,5,4,56,37,0.0740741,0.006733
110,20,4,38,6,0.0740741,0.00323368
136,18,4,39,6,0.0740741,0.00323368
111,16,4,38,7,0.0740741,0.00323368
117,12,4,36,14,0.0740741,0.00323368
166,3,4,59,37,0.0740741,0.00323368
174,3,4,55,42,0.0740741,0.00323368
169,5,4,56,39,0.0740741,0.00323368
143,9,4,61,27,0.0740741,0.00323368
200,20,4,42,4,0.0740741,0.00719909
213,19,4,38,5,0.0740741,0.00719909
229,17,4,38,7,0.0740741,0.00719909
206,17,4,36,8,0.0740741,0.00719909
247,2,4,49,42,0.0740741,0.00719909
239,3,4,55,36,0.0740741,0.00719909
270,4,4,55,38,0.0740741,0.00719909
248,7,4,59,34,0.0740741,0.00719909
108,22,4,45,2,0.0740741,0.00307824
122,21,4,41,4,0.0740741,0.00307824
100,19,4,37,4,0.0740741,0.00307824
96,17,4,33,7,0.0740741,0.00307824
164,2,4,48,38,0.0740741,0.00307824
159,3,4,43,43,0.0740741,0.00307824
147,3,4,56,34,0.0740741,0.00307824
162,6,4,51,40,0.0740741,0.00307824
220,21,4,40,5,0.0740741,0.00764589
192,18,4,41,8,0.0740741,0.00764589
196,16,4,38,11,0.0740741,0.00764589
212,15,4,37,9,0.0740741,0.00764589
220,2,4,55,37,0.0740741,0.00764589
259,3,4,57,33,0.0740741,0.00764589
235,6,4,54,34,0.0740741,0.00764589
253,9,4,55,32,0.0740741,0.00764589
122,20,4,43,7,0.0740741,0.00325566
111,18,4,40,8,0.0740741,0.00325566
117,18,4,39,7,0.0740741,0.00325566
109,18,4,35,7,0.0740741,0.00325566
167,3,4,45,37,0.0740741,0.00325566
170,3,4,56,30,0.0740741,0.00325566
152,3,4,53,36,0.0740741,0.00325566
156,6,4,49,36,0.0740741,0.00325566
207,24,4,43,0,0.0740741,0.00702492
186,21,4,43,3,0.0740741,0.00702492
196,20,4,37,4,0.0740741,0.00702492
174,18,4,31,7,0.0740741,0.00702492
227,0,4,46,41,0.0740741,0.00702492
243,2,4,50,40,0.0740741,0.00702492
243,3,4,52,39,0.0740741,0.00702492
218,9,4,59,29,0.0740741,0.00702492
131,23,4,41,2,0.0740741,0.00343719
120,23,4,36,1,0.0740741,0.00343719
98,20,4,35,3,0.0740741,0.00343719
122,17,4,32,7,0.0740741,0.00343719
153,0,4,44,42,0.0740741,0.00343719
167,0,4,44,45,0.0740741,0.00343719
148,3,4,50,37,0.0740741,0.00343719
146,4,4,59,31,0.0740741,0.00343719
169,21,4,42,5,0.0740741,0.0071327
211,21,4,38,6,0.0740741,0.0071327
203,17,4,38,8,0.0740741,0.0071327
192,15,4,35,12,0.0740741,0.0071327
221,3,4,43,40,0.0740741,0.0071327
225,1,4,46,37,0.0740741,0.0071327
220,4,4,45,37,0.0740741,0.0071327
224,6,4,54,30,0.0740741,0.0071327
99,24,4,41,0,0.0740741,0.00350804
86,22,4,40,1,0.0740741,0.00350804
118,20,4,37,4,0.0740741,0.00350804
94,18,4,33,6,0.0740741,0.00350804
159,3,4,51,30,0.0740741,0.00350804
154,5,4,51,30,0.0740741,0.00350804
154,6,4,51,31,0.0740741,0.00350804
145,10,4,62,20,0.0740741,0.00350804
202,23,4,40,0,0.0740741,0.00793209
198,23,4,35,2,0.0740741,0.00793209
184,22,4,31,3,0.0740741,0.00793209
205,22,4,31,2,0.0740741,0.00793209
223,0,4,39,30,0.0740741,0.00793209
245,1,4,46,31,0.0740741,0.00793209
248,4,4,47,32,0.0740741,0.00793209
224,8,4,49,27,0.0740741,0.00793209
110,20,4,39,7,0.0740741,0.00312403
94,20,4,39,3,0.0740741,0.00312403
106,19,4,34,8,0.0740741,0.00312403
101,17,4,33,11,0.0740741,0.00312403
143,1,4,43,40,0.0740741,0.00312403
153,2,4,50,33,0.0740741,0.00312403
152,5,4,54,29,0.0740741,0.00312403
152,7,4,56,30,0.0740741,0.00312403
203,23,4,45,0,0.0740741,0.00803883
181,22,4,38,3,0.0740741,0.00803883
184,20,4,35,5,0.0740741,0.00803883
177,18,4,32,7,0.0740741,0.00803883
231,0,4,51,32,0.0740741,0.00803883
231,2,4,47,37,0.0740741,0.00803883
234,5,4,53,29,0.0740741,0.00803883
236,7,4,53,31,0.0740741,0.00803883
96,24,4,39,0,0.0740741,0.00339876
108,22,4,41,0,0.0740741,0.00339876
95,21,4,35,3,0.0740741,0.00339876
92,19,4,30,5,0.0740741,0.00339876
150,2,4,47,31,0.0740741,0.00339876
134,4,4,52,31,0.0740741,0.00339876
140,5,4,55,29,0.0740741,0.00339876
151,9,4,53,31,0.0740741,0.00339876
197,23,4,41,2,0.0740741,0.00836476
195,23,4,35,1,0.0740741,0.00836476
186,22,4,33,3,0.0740741,0.00836476
201,17,4,30,7,0.0740741,0.00836476
233,1,4,42,38,0.0740741,0.00836476
220,2,4,46,36,0.0740741,0.00836476
233,3,4,50,36,0.0740741,0.00836476
230,6,4,52,35,0.0740741,0.00836476
98,19,4,33,8,0.0740741,0.00332032
98,17,4,31,11,0.0740741,0.00332032
100,15,4,33,10,0.0740741,0.00332032
99,14,4,32,11,0.0740741,0.00332032
140,3,4,49,32,0.0740741,0.00332032
150,4,4,52,30,0.0740741,0.00332032
134,5,4,48,33,0.0740741,0.00332032
134,11,4,53,26,0.0740741,0.00332032
211,23,4,40,2,0.0740741,0.00871917
163,21,4,38,3,0.0740741,0.00871917
194,20,4,34,3,0.0740741,0.00871917
181,17,4,30,9,0.0740741,0.00871917
223,2,4,47,37,0.0740741,0.00871917
247,5,4,47,35,0.0740741,0.00871917
212,8,4,55,24,0.0740741,0.00871917
212,8,4,53,30,0.0740741,0.00871917
98,24,4,31,0,0.0740741,0.0035032
74,22,4,32,1,0.0740741,0.0035032
99,21,4,29,3,0.0740741,0.0035032
102,19,4,28,5,0.0740741,0.0035032
144,0,4,45,37,0.0740741,0.0035032
142,1,4,54,29,0.0740741,0.0035032
130,6,4,53,28,0.0740741,0.0035032
128,9,4,54,27,0.0740741,0.0035032
174,25,4,35,0,0.0740741,0.00896854
195,25,4,33,0,0.0740741,0.00896854
185,25,4,31,0,0.0740741,0.00896854
179,24,4,27,0,0.0740741,0.00896854
218,2,4,39,31,0.0740741,0.00896854
210,3,4,45,28,0.0740741,0.00896854
232,7,4,45,30,0.0740741,0.00896854
199,10,4,49,27,0.0740741,0.00896854
91,23,4,38,2,0.0740741,0.00343719
87,21,4,36,2,0.0740741,0.00343719
98,19,4,33,6,0.0740741,0.00343719
99,19,4,32,5,0.0740741,0.00343719
126,3,4,44,26,0.0740741,0.00343719
137,4,4,42,29,0.0740741,0.00343719
125,4,4,47,28,0.0740741,0.00343719
145,6,4,56,24,0.0740741,0.00343719
163,24,4,35,0,0.0740741,0.00884297
187,22,4,33,2,0.0740741,0.00884297
166,24,4,32,0,0.0740741,0.00884297
162,20,4,29,5,0.0740741,0.00884297
199,5,4,44,30,0.0740741,0.00884297
221,5,4,46,31,0.0740741,0.00884297
211,8,4,46,30,0.0740741,0.00884297
215,12,4,48,27,0.0740741,0.00884297
96,25,4,39,0,0.0740741,0.00369758
101,25,4,36,0,0.0740741,0.00369758
88,26,4,33,0,0.0740741,0.00369758
73,23,4,33,1,0.0740741,0.00369758
120,5,4,48,24,0.0740741,0.00369758
134,5,4,45,30,0.0740741,0.00369758
132,6,4,50,26,0.0740741,0.00369758
137,7,4,47,31,0.0740741,0.00369758
173,22,4,34,1,0.0740741,0.00933376
171,21,4,31,3,0.0740741,0.00933376
176,19,4,31,5,0.0740741,0.00933376
175,18,4,29,7,0.0740741,0.00933376
228,2,4,41,35,0.0740741,0.00933376
216,8,4,48,29,0.0740741,0.00933376
200,11,4,54,25,0.0740741,0.00933376
191,16,4,61,15,0.0740741,0.00933376
82,24,4,36,0,0.0740741,0.003726
84,23,4,32,1,0.0740741,0.003726
102,23,4,33,1,0.0740741,0.003726
77,22,4,31,2,0.0740741,0.003726
138,2,4,42,34,0.0740741,0.003726
125,5,4,46,33,0.0740741,0.003726
