RAO,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,total_request
1081,1,6,8,3,2,2,1,2,4,7,3,2,1,2,14,7,4,0,3,7,1,3,8,1,4,3,0,2,4,3,1,0,6,8,5,4,9,6,6,5,4,0,8,4,0,2,2,3,2,4,187
1082,4,5,6,1,4,2,2,4,0,8,6,3,0,1,5,10,7,3,2,6,3,1,4,3,2,2,0,1,3,1,0,2,7,3,2,3,8,6,8,5,10,2,1,0,3,3,1,1,2,3,169
1083,5,8,2,2,10,4,0,3,4,6,8,2,6,3,3,1,6,2,9,5,3,2,3,4,2,1,1,2,2,6,1,0,5,8,6,6,7,2,6,5,4,3,2,1,3,1,2,0,2,4,183
1084,0,6,2,1,7,1,1,1,1,4,6,5,1,0,6,6,5,1,0,2,5,5,4,3,2,4,3,1,1,1,2,0,9,7,5,5,6,4,5,10,5,3,4,5,2,2,0,1,4,1,165
1085,0,5,5,3,9,1,4,2,4,4,8,2,6,2,3,8,4,3,3,7,1,1,8,9,1,3,3,2,2,0,0,1,5,12,6,7,7,1,7,7,5,2,3,2,0,3,2,0,1,1,185
1086,0,3,8,3,6,0,0,3,1,8,8,3,2,0,8,9,9,2,4,7,1,2,8,4,3,0,4,4,0,0,2,0,7,4,9,5,11,3,9,9,7,2,10,2,1,3,2,5,1,2,204
1087,2,4,8,4,9,4,2,2,1,7,7,3,0,1,8,5,10,1,3,2,4,3,2,1,2,3,2,3,4,2,2,2,3,5,4,4,3,3,3,3,5,3,8,4,2,3,1,1,1,1,170
1088,3,3,6,2,10,3,2,1,2,8,5,3,0,0,5,7,8,4,5,7,2,3,3,3,2,2,2,1,3,6,3,5,4,7,6,5,2,3,6,7,6,2,5,1,2,2,2,0,1,4,184
1089,2,5,8,1,6,2,1,4,3,5,7,2,1,2,12,6,3,1,7,13,0,1,3,2,1,2,2,4,1,3,1,4,6,4,5,7,5,2,7,5,12,1,3,5,4,2,2,0,2,0,187
1090,0,2,10,2,11,1,4,2,1,4,5,1,3,2,8,2,10,1,2,7,1,3,7,1,1,3,3,3,1,1,1,3,4,2,6,9,9,3,6,9,5,1,7,2,1,0,1,2,1,2,176
1091,2,7,4,1,0,2,2,2,2,2,6,4,0,2,3,7,11,1,9,4,1,2,2,0,4,1,4,2,1,4,0,3,6,1,8,9,3,2,3,6,6,3,10,0,3,0,2,4,2,0,163
1092,2,6,7,1,4,3,2,3,1,9,8,6,4,1,4,9,4,2,3,5,1,4,6,2,0,3,1,2,3,1,2,1,6,3,4,3,11,1,6,7,3,2,5,3,1,0,2,2,0,2,171
1093,2,6,14,0,3,2,3,6,0,1,7,2,3,0,7,8,8,2,6,10,2,1,0,2,1,0,1,2,5,2,1,1,2,3,4,4,6,1,6,6,7,5,6,2,4,3,3,3,1,0,174
1094,5,6,8,1,5,4,3,1,4,7,6,3,1,3,8,7,2,2,2,8,5,3,3,1,0,1,2,3,1,2,3,1,6,2,6,6,6,3,5,6,8,6,4,3,3,1,4,7,1,4,192
1095,1,7,7,1,8,4,3,0,3,7,3,3,2,1,9,6,3,6,8,3,3,1,8,2,1,2,4,3,2,1,4,3,3,13,4,6,11,1,3,2,7,1,11,2,2,0,2,3,0,3,193
1096,2,5,4,2,8,1,2,0,1,6,6,2,5,2,4,6,2,2,2,5,1,2,6,1,0,1,3,6,3,4,2,3,10,7,2,1,7,3,4,7,2,3,4,1,0,0,3,4,4,2,163
1097,0,8,9,0,9,3,3,1,1,6,6,1,2,1,6,8,4,2,10,10,1,1,7,2,1,1,3,5,3,1,0,2,7,6,5,6,6,4,6,5,7,3,3,0,4,4,2,5,2,1,193
1098,2,5,10,3,4,1,3,1,0,3,2,4,1,3,3,4,7,0,4,8,1,3,5,4,1,3,2,0,1,3,1,5,2,7,5,3,6,3,6,7,5,1,3,1,1,2,1,4,4,3,161
1099,0,5,6,6,5,3,2,1,2,3,8,2,2,3,7,9,6,3,6,9,3,4,6,4,2,2,3,2,0,1,0,4,5,6,7,5,7,1,8,3,5,2,4,2,5,2,4,3,3,1,192
1100,2,7,9,5,9,2,1,1,2,8,7,1,1,2,8,7,8,3,6,6,2,4,3,3,3,1,1,1,5,2,3,4,7,4,6,6,4,7,4,12,4,2,5,1,0,2,4,2,2,5,204
1101,4,6,6,2,7,1,2,4,0,9,9,1,2,3,5,4,7,1,8,5,3,2,8,0,2,3,1,5,2,3,3,5,5,10,8,6,9,1,0,4,4,2,8,4,3,2,1,2,3,3,198
1102,3,5,5,5,6,1,2,0,2,3,3,3,2,6,5,7,4,2,2,3,1,0,8,4,3,1,1,3,1,1,1,0,3,6,9,9,8,3,9,10,7,2,9,1,3,3,3,3,1,3,185
1103,4,4,9,3,2,0,2,2,2,4,2,1,2,3,5,2,8,4,3,2,1,3,5,5,2,1,2,1,2,0,3,0,3,7,6,2,7,3,6,5,8,3,4,4,6,3,2,1,2,1,162
1104,0,4,2,1,5,1,1,1,5,6,2,2,0,0,9,5,6,3,7,7,1,2,4,3,1,2,0,0,1,3,5,2,8,7,6,6,6,2,4,6,9,3,4,2,2,3,5,5,1,1,171
1105,1,9,8,1,7,2,2,2,2,7,7,5,3,4,5,8,12,0,6,7,3,1,4,4,2,2,2,2,0,3,2,4,5,10,6,8,8,0,5,6,9,2,3,1,3,3,7,3,3,5,214
1106,2,5,11,0,3,1,2,2,1,5,8,3,2,2,5,11,4,4,6,2,1,3,3,1,1,2,1,5,3,2,2,3,3,3,4,2,1,2,11,6,4,4,8,2,2,4,0,1,0,1,164
1107,4,6,3,3,7,3,1,2,1,8,6,2,0,3,9,3,3,1,4,6,4,1,8,1,2,0,1,1,2,2,2,1,3,8,4,8,10,2,5,6,1,1,6,2,4,4,2,2,0,2,170
1108,2,4,11,1,3,5,1,4,3,4,3,5,1,0,7,6,4,3,8,5,3,0,7,1,3,0,4,0,5,3,2,5,2,8,8,5,6,0,3,5,4,2,5,1,4,1,3,1,0,2,173
1109,3,7,6,1,3,3,0,2,3,6,7,4,6,0,4,5,11,4,8,6,5,2,6,1,4,3,3,4,2,3,2,3,7,4,3,7,5,0,7,2,6,0,3,2,1,4,0,1,4,3,186
1110,0,3,7,2,2,2,1,4,2,8,5,3,3,2,7,5,5,1,5,6,3,0,5,1,2,1,2,2,2,0,2,7,4,3,6,4,10,3,2,5,3,2,1,5,4,0,2,1,4,5,164
1111,1,7,5,1,4,2,2,0,2,4,4,5,1,1,9,8,8,2,4,5,1,3,2,4,1,1,0,2,1,0,2,0,6,3,9,5,5,1,5,9,5,3,4,4,1,2,2,1,2,2,161
1112,2,4,6,2,4,4,2,1,1,2,4,2,1,2,4,6,3,3,2,6,3,0,6,2,2,4,4,3,2,0,1,1,6,2,5,4,6,1,3,4,4,2,5,4,5,0,3,3,1,1,148
1113,1,4,3,1,6,1,1,2,1,4,6,1,1,0,6,4,7,2,4,1,4,0,4,1,1,1,2,1,3,1,3,3,7,4,7,6,11,1,7,8,7,1,6,5,2,1,2,2,3,5,165
1114,4,4,6,3,6,5,1,5,5,6,2,3,3,1,8,6,2,0,5,2,1,1,7,1,5,1,5,4,2,4,2,1,3,2,6,5,3,3,2,5,3,5,4,0,2,2,2,4,3,1,166
1115,5,8,9,0,2,2,2,2,0,6,7,1,2,3,1,7,4,2,6,5,2,1,4,0,2,1,2,3,1,2,1,1,5,5,8,3,3,2,5,8,9,3,6,3,2,3,3,1,2,0,165
1116,4,9,3,4,4,3,5,3,3,7,10,1,2,2,5,9,3,2,12,8,4,2,9,0,1,3,2,3,3,4,3,3,4,6,4,8,7,4,8,9,3,2,10,2,1,1,0,1,1,1,208
1117,4,8,5,3,5,4,1,3,1,7,3,1,2,2,7,1,4,2,6,8,3,3,6,2,2,2,2,2,2,0,1,1,8,5,5,9,5,3,1,6,3,3,1,4,4,1,0,1,0,2,164
1118,3,6,5,7,3,3,1,2,3,7,4,2,2,1,6,4,13,1,3,9,3,3,6,3,4,4,4,1,4,1,1,2,5,3,6,6,6,2,4,2,1,3,2,3,1,0,0,5,3,5,178
1119,3,9,10,1,8,4,3,6,1,8,9,2,0,4,8,6,6,0,6,6,1,4,5,0,2,6,2,4,1,4,2,1,2,11,2,4,6,2,2,5,8,2,3,1,1,1,1,3,1,3,190
1120,3,6,5,2,7,1,2,3,4,2,6,1,0,2,9,8,8,4,4,7,0,3,3,3,0,7,1,1,3,0,4,0,8,9,3,2,7,3,2,3,7,3,7,3,4,2,3,3,4,3,185
1121,2,2,4,4,8,1,3,6,2,7,5,2,2,1,6,6,6,2,3,6,0,3,8,2,4,2,3,2,5,2,0,1,5,9,11,9,5,2,10,7,5,2,8,2,3,0,2,3,4,4,201
1122,3,6,4,3,5,2,2,3,2,4,4,1,3,2,7,7,4,4,3,1,3,2,5,2,1,4,4,2,1,2,3,0,12,4,7,9,5,0,6,6,3,2,6,3,2,4,1,4,3,2,178
1123,5,5,11,6,8,1,1,2,2,12,4,3,1,1,4,1,2,1,2,3,4,2,3,1,0,4,0,4,0,1,3,2,6,4,1,4,3,1,8,3,4,2,6,4,2,2,0,0,2,4,155
1124,2,9,5,2,2,1,2,3,0,6,9,5,3,1,1,5,5,1,9,7,2,2,11,0,3,2,1,1,2,2,2,4,5,3,5,2,3,0,3,4,4,2,7,0,1,7,1,3,1,1,162
1125,2,2,7,6,7,1,3,0,0,5,5,3,2,3,5,1,5,3,7,5,1,2,7,1,6,3,2,0,4,1,1,2,7,2,11,7,5,3,7,6,8,2,5,3,4,1,4,4,2,3,186
1126,1,2,5,3,6,3,3,2,2,6,9,3,4,5,8,4,8,2,9,6,0,3,8,4,1,3,1,4,2,2,2,0,4,2,5,6,5,2,6,6,3,3,4,2,2,1,1,6,0,1,180
1127,3,1,8,3,3,4,3,4,2,3,0,4,4,2,9,2,8,6,12,7,1,3,6,3,1,4,0,2,2,3,1,1,7,8,9,5,6,3,4,7,2,0,5,2,0,4,1,2,1,2,183
1128,0,10,3,2,5,4,2,2,2,2,8,4,1,1,8,6,5,2,6,4,2,2,5,1,3,1,3,3,2,6,3,3,6,5,5,3,5,2,8,3,6,0,6,1,5,2,2,1,2,0,173
1129,4,3,3,0,6,4,1,1,3,5,7,5,4,3,7,6,7,1,7,5,3,1,6,0,1,2,2,5,1,4,2,0,4,3,1,8,7,3,9,3,7,4,8,1,2,1,2,3,0,1,176
1130,2,6,7,4,8,2,2,3,1,6,1,1,3,4,8,6,9,1,5,4,0,1,8,0,1,1,4,0,0,5,4,1,10,6,3,2,9,2,2,7,6,2,5,2,2,4,3,2,0,2,177
1131,3,12,2,4,3,6,5,2,3,9,2,3,3,2,9,6,4,1,9,4,3,1,6,1,1,5,0,2,1,3,2,3,7,5,10,10,4,2,9,6,4,3,7,4,0,3,1,3,2,3,203
1132,2,8,3,1,9,1,0,2,1,4,2,1,4,4,4,2,12,1,5,6,3,2,10,0,1,2,6,2,0,0,4,0,10,4,5,6,5,3,6,7,4,2,4,3,0,0,3,0,2,1,167
1133,2,7,3,3,4,5,4,1,1,6,3,2,5,4,3,6,6,1,2,3,5,2,4,2,3,4,2,1,2,1,3,0,4,7,7,1,1,3,6,1,5,2,6,3,1,0,3,2,4,2,158
1134,2,6,5,3,7,4,0,1,5,7,9,3,2,4,6,2,6,0,10,6,2,2,4,0,7,1,3,2,2,3,0,2,4,4,7,9,3,2,7,10,5,4,6,5,5,0,3,4,2,0,196
1135,5,5,4,5,4,1,0,2,0,6,7,2,6,3,9,1,3,4,1,5,1,2,3,3,0,1,1,2,3,6,2,3,2,3,2,5,7,2,3,4,9,2,5,0,2,0,4,1,0,0,151
1136,1,2,2,3,8,1,1,3,2,6,11,2,1,2,1,5,7,1,6,5,5,4,11,2,1,2,4,0,2,5,1,4,6,6,4,6,4,4,6,8,1,1,5,2,2,6,4,2,1,3,182
1137,2,3,6,1,11,2,2,1,1,1,5,1,0,0,6,10,9,2,7,6,1,4,8,2,0,2,5,0,1,2,1,3,8,10,7,6,6,5,8,4,3,3,6,3,2,0,2,2,1,2,183
1138,1,3,6,1,7,1,1,4,1,7,5,1,0,0,2,11,4,2,5,1,0,3,5,1,3,0,1,3,3,1,4,0,4,7,7,7,7,2,3,1,5,1,8,5,0,1,3,3,1,3,155
1139,0,3,6,1,5,2,0,2,0,7,9,0,3,1,4,10,4,3,7,6,2,2,3,4,3,1,4,0,1,3,1,1,8,8,5,5,5,4,3,6,4,2,3,1,3,4,1,1,0,1,162
1140,3,5,7,4,8,2,5,4,4,3,4,2,1,3,4,1,3,2,4,2,1,4,7,0,2,2,4,2,1,1,0,3,3,5,4,2,4,1,3,5,3,2,7,3,1,0,1,1,4,2,149
1141,2,6,4,3,7,0,1,2,4,6,3,0,5,6,6,6,2,1,5,5,2,1,5,1,4,0,0,1,3,0,2,1,7,7,5,6,4,2,5,5,6,1,6,1,5,2,2,6,1,3,168
1142,3,3,5,1,8,2,1,0,0,6,3,2,2,1,9,5,6,5,5,11,0,2,6,1,2,1,2,2,4,0,0,3,8,6,5,5,3,3,4,7,9,4,7,0,3,2,3,0,3,3,176
1143,2,9,2,2,4,3,1,0,4,6,5,3,1,2,6,6,3,1,5,7,2,2,4,1,1,1,3,2,2,2,0,4,5,6,8,7,9,4,8,6,5,3,3,1,1,1,2,1,4,4,174
1144,3,13,6,1,1,5,1,2,0,3,5,1,3,1,4,7,6,3,6,12,1,2,2,0,3,2,1,1,2,2,2,7,3,8,6,2,5,3,6,3,6,2,4,3,3,1,2,4,6,2,177
1145,2,4,8,1,2,4,1,4,2,6,9,1,0,0,4,7,7,1,5,6,3,3,4,1,0,2,1,2,2,2,2,5,5,5,11,3,3,3,6,5,3,1,5,1,1,1,5,2,1,3,165
1146,1,6,7,1,5,2,2,1,1,6,10,2,4,5,3,6,9,1,5,7,0,1,6,2,2,2,1,3,2,2,1,3,9,2,8,8,5,3,12,7,7,2,5,2,2,2,1,3,1,5,193
1147,3,7,9,4,2,1,2,3,2,6,9,3,2,6,5,4,8,1,4,8,6,5,7,2,3,1,2,1,2,1,3,1,5,9,4,4,3,2,7,4,3,2,1,1,1,0,1,1,1,5,177
1148,3,4,4,3,8,0,3,2,3,4,13,1,4,4,10,9,9,2,8,6,3,2,5,1,2,1,2,4,2,0,5,2,6,6,2,7,3,2,7,5,5,3,5,2,2,3,1,2,2,0,192
1149,1,2,8,2,4,1,3,0,1,7,5,4,5,1,7,7,6,2,3,6,6,2,8,2,4,4,4,2,3,2,2,2,7,5,2,4,5,1,6,7,7,3,5,1,1,0,1,1,5,5,182
1150,3,5,6,2,6,2,1,1,3,11,8,4,1,6,8,7,7,4,4,7,2,4,9,0,1,2,2,3,3,2,1,1,4,8,1,4,4,3,7,4,5,2,4,2,6,2,1,2,2,0,187
1151,2,6,6,0,8,6,2,2,1,4,5,0,1,2,10,3,7,1,9,13,3,3,12,1,3,3,0,3,2,1,1,1,5,5,5,7,7,1,9,5,7,1,2,5,1,0,1,4,4,2,192
1152,5,6,3,3,11,3,0,3,3,4,8,1,3,2,5,9,2,2,6,7,1,2,6,1,5,3,2,3,1,2,3,0,7,5,6,5,6,2,10,5,4,1,5,2,2,4,3,0,2,2,186
1153,7,9,5,1,3,2,1,2,1,7,6,5,2,3,5,5,4,4,4,6,1,2,3,1,3,3,1,2,2,1,0,2,4,3,8,7,7,1,4,12,4,1,6,1,5,2,2,0,2,3,175
1154,2,5,5,3,8,3,4,0,2,5,5,0,1,4,5,5,4,0,8,5,3,2,4,0,5,0,4,5,0,3,1,0,7,3,6,10,2,1,1,5,4,3,3,1,0,3,1,1,2,1,155
1155,3,6,6,4,4,3,3,1,5,6,7,1,2,3,7,13,2,2,3,8,0,2,4,3,1,2,2,2,4,3,1,3,8,2,6,7,4,4,6,6,3,1,6,0,4,1,1,1,1,3,180
1156,1,5,6,5,11,0,2,2,2,8,6,2,0,0,4,5,4,3,1,4,1,2,5,0,0,2,3,6,1,1,2,3,3,3,4,3,6,2,6,4,2,4,2,1,3,0,1,1,2,2,146
1157,2,5,5,3,5,0,3,2,5,5,6,3,0,4,3,5,3,2,3,8,2,3,7,1,1,2,5,2,1,3,0,1,3,3,6,5,7,4,6,3,6,3,7,1,7,2,0,3,4,4,174
1158,0,7,3,5,6,2,4,4,3,4,8,3,3,1,3,4,5,4,5,8,2,4,8,2,1,1,2,4,1,3,2,0,2,2,8,1,2,0,2,10,6,2,2,1,3,0,0,0,0,2,155
1159,2,6,9,4,4,2,2,2,2,7,3,3,2,1,7,6,6,0,11,5,1,2,8,2,1,4,1,3,0,3,2,1,6,6,4,5,4,3,2,5,5,5,2,3,3,1,1,4,3,5,179
1160,1,5,5,5,9,0,1,3,2,4,1,1,3,0,7,3,4,2,6,2,3,2,4,1,2,3,4,3,3,2,3,3,5,10,9,5,5,1,2,9,6,5,5,2,2,0,1,1,4,2,171
1161,0,2,4,3,8,2,2,3,0,4,4,3,1,1,8,3,4,1,7,5,2,5,6,0,5,1,2,2,4,3,1,3,2,5,5,6,8,5,7,5,5,4,4,3,3,3,3,3,1,3,174
1162,0,5,5,2,1,1,1,1,4,5,4,2,5,4,7,9,6,2,9,8,1,1,4,3,0,2,1,2,1,3,3,2,4,6,2,3,1,3,3,2,12,2,10,3,1,3,2,1,2,2,166
1163,1,6,5,1,7,1,1,1,1,10,5,7,6,2,3,6,8,2,2,6,4,0,4,1,2,2,3,2,2,2,0,4,6,4,4,11,4,1,12,8,7,2,7,3,1,1,4,2,1,0,185
1164,1,2,9,1,4,1,1,1,1,4,9,5,4,4,2,4,3,4,5,5,4,3,8,3,3,0,2,1,3,0,4,2,6,4,8,8,6,2,2,8,8,4,5,1,2,2,4,0,1,0,174
1165,2,8,12,1,2,1,1,0,2,3,4,5,3,2,6,4,8,2,8,7,4,3,4,3,1,3,0,6,3,1,1,4,4,4,10,5,6,4,13,3,5,3,6,3,4,2,4,3,3,6,202
1166,2,4,2,2,2,4,0,2,4,2,7,4,1,3,5,5,6,3,4,5,2,1,8,4,4,0,1,3,6,1,4,1,11,4,2,7,3,0,6,4,3,2,3,3,2,2,1,1,6,0,162
1167,2,4,5,2,6,2,6,4,1,7,8,1,2,0,4,3,7,1,4,3,0,5,7,1,3,2,0,2,3,6,4,1,6,6,4,6,5,1,6,7,8,2,6,3,1,3,3,0,4,0,177
1168,2,8,6,3,10,0,0,2,4,3,7,2,1,1,3,7,4,2,2,7,5,0,4,0,0,2,1,4,3,1,3,4,8,2,5,5,6,3,6,5,5,1,10,2,2,1,4,2,2,1,171
1169,2,4,5,1,5,3,1,2,0,5,6,1,2,0,7,6,6,4,5,6,1,3,3,1,2,3,0,2,5,4,3,4,3,2,5,5,8,2,5,6,6,2,5,4,4,4,0,3,1,2,169
1170,3,4,6,2,3,2,2,0,1,3,4,1,1,3,3,11,6,0,6,3,1,3,5,0,2,0,2,1,2,1,1,2,7,6,4,6,2,2,7,5,4,3,6,3,5,3,2,2,2,4,157
1171,2,4,5,1,9,1,2,2,5,11,4,3,1,2,5,6,6,4,7,9,0,0,7,2,0,1,1,2,0,0,2,1,5,1,2,4,5,4,7,5,4,3,3,0,3,2,0,3,3,3,162
1172,2,10,4,0,5,2,2,3,0,5,1,0,3,5,7,8,10,3,9,5,1,3,3,0,2,3,0,2,1,0,3,3,4,4,9,3,7,2,5,4,1,2,6,1,3,4,0,2,0,3,165
1173,3,3,7,1,5,2,1,1,6,7,9,1,6,2,5,7,7,0,5,8,1,2,3,0,1,0,1,5,0,1,1,2,8,6,4,5,6,2,8,6,6,2,8,0,3,1,4,3,4,4,183
1174,5,6,5,3,8,2,4,7,1,8,6,6,3,2,10,3,5,3,9,5,0,1,4,3,1,3,1,4,1,1,4,2,5,2,5,8,8,4,1,4,2,1,7,0,5,1,0,6,0,7,192
1175,2,2,6,3,5,1,2,2,2,5,6,1,4,3,1,8,8,3,5,4,2,0,4,1,0,4,2,1,2,1,4,4,6,4,4,10,5,4,5,6,4,1,5,0,1,5,2,2,3,2,167
1176,2,6,6,1,3,0,2,2,4,5,6,1,2,2,4,2,2,1,9,6,4,2,6,3,3,1,1,2,1,3,4,3,5,9,2,1,4,4,7,10,5,2,6,2,3,3,1,3,1,1,168
1177,2,3,4,4,6,0,1,2,2,5,5,4,2,2,1,7,5,2,11,6,1,3,4,2,0,3,0,1,3,2,2,1,5,3,3,5,4,2,5,5,7,0,5,0,1,0,1,2,3,3,150
1178,1,7,6,2,5,3,1,4,2,4,5,4,0,2,3,11,4,0,6,5,2,2,5,1,2,1,0,1,0,1,3,2,5,5,9,3,7,3,4,7,10,1,9,1,3,3,2,2,1,1,171
1179,9,3,7,6,10,0,2,4,1,7,4,2,1,2,10,6,3,0,7,7,0,3,5,3,2,2,0,3,1,3,2,1,4,3,6,9,5,1,4,6,6,3,7,3,2,0,1,2,5,1,184
1180,1,4,6,3,4,0,0,5,6,4,7,2,0,2,6,9,5,4,7,5,1,0,5,1,2,0,0,1,4,0,1,0,6,4,9,4,6,0,4,8,6,1,3,2,2,4,4,0,2,0,160
1181,3,2,6,5,3,1,7,3,2,3,6,5,2,1,4,4,7,1,1,4,2,0,4,3,3,4,1,1,1,3,2,4,4,4,5,6,4,1,5,6,5,2,6,7,2,2,1,3,2,2,165
1182,1,4,10,3,5,5,2,2,1,8,4,4,3,5,9,7,1,3,5,7,5,4,3,4,1,2,2,3,0,2,3,0,7,3,5,1,11,2,9,6,6,1,7,3,3,3,2,1,7,2,197
1183,2,9,6,4,14,2,1,3,0,8,5,2,1,4,4,7,0,1,4,4,3,2,6,0,0,1,5,2,2,2,2,0,5,8,3,3,3,3,8,4,1,2,2,2,2,3,3,1,1,2,162
1184,4,9,6,4,1,2,0,4,1,7,4,2,2,3,11,10,12,1,6,5,2,2,13,1,3,2,2,6,3,2,2,2,2,6,3,6,2,3,3,3,6,5,6,2,3,1,1,1,1,1,189
1185,2,4,9,4,8,2,3,2,3,6,6,2,1,1,3,7,2,2,2,7,4,2,5,3,4,2,3,0,1,2,1,2,2,6,9,5,8,3,8,2,6,5,5,3,6,1,1,2,2,2,181
1186,1,8,7,0,7,2,1,1,0,5,4,0,1,4,2,2,3,4,6,7,1,3,2,0,2,1,3,3,0,1,2,1,4,1,5,11,4,3,6,2,5,1,6,3,0,2,2,2,4,1,146
1187,0,6,7,0,7,1,3,2,4,1,3,3,2,2,6,4,6,3,5,5,2,0,3,1,3,3,0,1,1,1,0,2,1,6,8,10,11,1,3,3,8,4,3,3,2,2,1,3,0,3,159
1188,1,8,3,3,7,3,2,0,3,4,5,1,2,3,4,8,5,2,5,5,1,0,6,2,0,2,3,4,2,2,1,3,4,4,4,8,5,0,5,3,5,1,7,1,2,4,2,1,2,6,164
1189,0,2,8,1,13,1,1,3,1,3,6,0,4,4,5,7,6,0,10,10,3,3,4,1,1,1,2,1,2,2,3,2,8,5,5,4,5,0,6,4,3,4,3,4,1,3,4,1,1,3,174
1190,5,5,7,3,8,2,4,2,1,4,6,3,4,0,8,9,3,1,6,5,0,3,4,2,1,0,2,3,1,0,2,3,4,3,8,4,10,3,7,5,8,4,6,1,3,2,3,2,1,5,186
1191,3,5,6,0,2,0,1,5,2,4,7,2,1,2,2,3,2,1,2,1,7,0,5,0,4,2,0,5,3,1,0,4,7,7,4,5,4,2,9,4,5,4,10,4,5,2,3,0,1,1,159
1192,2,4,7,0,5,3,3,0,0,13,7,2,1,3,3,5,6,0,5,8,3,2,5,1,4,3,1,1,1,0,2,2,4,6,4,7,3,2,4,6,8,0,5,2,1,4,2,0,2,2,164
1193,1,3,3,4,3,1,5,3,0,2,1,2,4,2,8,5,14,4,9,2,1,3,5,1,1,1,5,2,1,3,4,1,2,3,5,4,6,1,5,2,8,2,7,1,1,4,1,2,0,3,161
1194,2,7,7,3,4,2,4,4,3,3,4,2,3,2,9,3,4,2,3,9,1,1,8,2,2,1,1,2,5,2,4,2,4,6,6,4,5,5,8,5,4,3,7,3,2,0,2,1,1,2,179
1195,6,7,9,1,2,4,4,1,0,9,5,2,0,4,4,4,10,1,4,5,2,1,6,0,1,3,0,1,2,1,2,2,4,11,5,4,4,4,7,6,4,4,3,4,2,2,2,2,2,3,176
1196,5,3,5,1,3,1,3,4,4,5,7,4,1,0,5,4,5,3,4,10,0,2,5,1,3,1,2,4,5,3,4,4,5,4,6,9,3,0,3,6,7,3,4,1,3,3,1,1,1,2,173
1197,5,3,10,4,5,2,1,1,5,4,8,4,2,0,7,4,6,1,2,4,1,3,8,4,2,3,3,1,2,4,2,2,7,6,4,6,5,4,8,3,4,3,5,3,4,3,3,1,5,4,191
1198,2,3,3,1,8,4,3,2,2,4,6,1,1,3,6,4,7,0,3,6,2,0,9,1,2,1,1,2,4,4,4,2,7,6,5,6,7,1,3,11,10,1,5,1,3,2,3,1,1,4,178
1199,4,9,3,1,7,4,1,2,2,4,8,3,3,4,5,5,1,2,4,8,1,4,9,4,1,4,0,3,3,5,6,3,2,7,7,7,4,2,4,9,5,2,5,1,1,2,4,1,3,2,191
1200,3,6,9,2,5,2,4,2,2,5,7,2,2,3,8,6,6,1,3,5,0,1,4,5,1,1,1,0,2,2,3,7,2,3,4,10,10,3,6,2,3,1,7,3,1,6,4,3,5,5,188
1201,2,5,4,3,5,3,0,3,2,6,9,0,2,0,2,9,10,3,10,4,3,2,4,1,2,1,3,1,5,1,1,1,4,7,3,4,6,0,8,5,5,1,11,0,3,2,2,3,2,1,174
1202,2,3,6,1,8,2,2,2,5,9,5,2,3,3,3,3,4,2,4,3,0,1,4,2,4,3,2,0,1,2,2,0,7,6,5,4,5,3,3,6,1,3,5,1,0,2,2,0,1,3,150
1203,1,4,2,3,5,1,5,2,3,3,5,0,2,3,4,6,6,1,3,3,4,2,8,1,1,0,2,4,1,1,2,2,5,3,5,5,6,5,4,2,5,3,4,2,2,1,4,0,2,2,150
1204,2,3,1,0,4,1,0,2,3,10,10,4,1,5,6,4,1,1,6,4,2,1,6,2,1,1,2,4,2,3,1,2,5,9,7,11,6,2,6,7,2,1,5,4,4,2,2,0,4,2,174
1205,2,2,3,0,0,2,2,0,1,3,7,0,1,2,4,8,8,6,4,5,1,4,7,4,0,0,1,1,2,1,1,1,4,5,4,4,6,5,6,9,1,3,5,1,3,0,3,1,2,2,147
1206,2,2,8,3,10,4,1,3,2,7,5,0,0,3,4,3,11,6,3,4,3,2,7,5,4,0,3,3,3,1,0,2,5,3,4,4,5,2,6,5,9,3,2,4,2,3,4,7,1,1,184
1207,1,3,2,4,3,1,1,1,1,4,5,1,1,1,6,6,4,1,5,4,1,5,8,5,0,2,2,2,0,2,5,2,6,4,4,2,2,3,2,5,4,1,3,1,2,0,3,2,4,1,138
1208,3,4,3,2,4,0,1,3,3,6,2,4,0,0,7,2,5,4,5,2,2,2,6,5,3,0,1,2,1,3,0,4,5,3,4,10,5,4,4,7,4,1,7,1,3,4,2,2,4,4,163
1209,1,5,2,2,3,2,4,1,0,5,10,3,1,3,0,5,3,3,3,4,2,0,0,2,5,0,3,1,1,1,2,3,4,9,2,5,3,1,2,5,5,3,4,1,3,2,1,1,1,1,133
1210,1,4,6,3,7,2,0,3,2,7,5,1,2,2,8,6,10,2,3,4,2,1,4,0,1,2,2,2,2,5,3,5,5,3,8,6,7,3,2,7,3,1,4,0,1,2,3,1,4,3,170
1211,0,6,6,2,8,3,0,2,7,5,2,3,4,2,4,8,9,0,8,8,3,2,6,4,3,1,4,4,1,4,0,1,4,7,10,4,2,0,5,2,5,1,4,3,0,4,1,1,2,2,177
1212,2,3,4,1,10,3,1,1,1,5,10,3,3,5,6,6,8,4,1,4,5,2,10,0,0,2,2,1,3,5,5,2,6,10,6,8,4,4,1,5,5,3,3,4,3,3,0,4,2,4,193
