initate MTCD,emtpyPre,collidePre,successPre,grant fail,collide probility,PACB
29,29,0,29,0,0,0.125
27,30,0,27,0,0,0.125
25,31,0,25,0,0,0.125
59,7,0,42,17,0,0.125
62,11,0,49,13,0,0.125
65,13,0,54,11,0,0.125
63,19,0,58,5,0,0.125
38,28,0,38,0,0,0.125
32,28,0,32,0,0,0.125
31,28,0,31,0,0,0.125
31,27,0,31,0,0,0.125
66,7,0,49,17,0,0.125
70,7,0,53,17,0,0.125
67,11,0,54,13,0,0.125
77,12,0,65,12,0,0.125
45,28,0,45,0,0,0.125
41,27,0,41,0,0,0.125
40,26,0,40,0,0,0.125
38,26,0,38,0,0,0.125
79,5,0,60,19,0,0.125
79,6,0,61,18,0,0.125
86,6,0,68,18,0,0.125
84,7,0,67,17,0,0.125
51,26,0,51,0,0,0.125
52,25,0,52,0,0,0.125
54,23,0,53,1,0,0.125
55,19,0,50,5,0,0.125
94,4,0,70,24,0,0.125
97,4,0,75,22,0,0.125
97,4,0,76,21,0,0.125
100,4,0,78,22,0,0.125
62,24,0,62,0,0,0.125
58,23,0,57,1,0,0.125
55,22,0,53,2,0,0.125
60,18,0,54,6,0,0.125
104,4,0,75,29,0,0.125
106,4,0,77,29,0,0.125
107,4,0,79,28,0,0.125
106,4,0,80,26,0,0.125
72,19,0,67,5,0,0.125
72,17,0,65,7,0,0.125
73,15,0,63,10,0,0.125
76,13,0,64,12,0,0.125
115,4,0,78,37,0,0.125
116,4,0,81,35,0,0.125
120,4,0,84,36,0,0.125
119,4,0,84,35,0,0.125
84,16,0,76,8,0,0.125
89,13,0,77,12,0,0.125
91,11,0,76,15,0,0.125
91,11,0,73,18,0,0.125
129,4,0,89,40,0,0.125
127,4,0,88,39,0,0.125
124,4,0,87,37,0,0.125
121,4,0,85,36,0,0.125
103,10,0,84,19,0,0.125
105,9,0,82,23,0,0.125
109,7,0,81,28,0,0.125
110,6,0,79,31,0,0.125
131,4,0,90,41,0,0.125
131,4,0,90,41,0,0.125
130,4,0,90,40,0,0.125
130,4,0,90,40,0,0.125
120,8,0,90,30,0,0.125
124,7,0,90,34,0,0.125
125,7,0,90,35,0,0.125
130,4,0,90,40,0,0.125
143,4,0,90,53,0,0.125
142,4,0,90,52,0,0.125
139,4,0,90,49,0,0.125
139,4,0,90,49,0,0.125
137,5,0,90,47,0,0.125
140,5,0,90,50,0,0.125
142,5,0,90,52,0,0.125
143,5,0,90,53,0,0.125
148,4,0,90,58,0,0.125
145,4,0,90,55,0,0.125
144,4,0,90,54,0,0.125
142,4,0,90,52,0,0.125
144,4,0,90,54,0,0.125
147,4,0,90,57,0,0.125
149,3,0,88,61,0,0.125
148,4,0,90,58,0,0.125
150,3,0,88,62,0,0.125
150,3,1,90,58,0.0185185,0.125
148,4,0,90,58,0,0.125
148,4,0,90,58,0,0.125
153,2,1,88,63,0.0185185,0.125
153,2,1,88,63,0.0185185,0.125
153,2,1,88,63,0.0185185,0.125
150,4,0,90,60,0,0.125
152,2,0,86,66,0,0.125
149,3,0,88,61,0,0.125
153,0,1,84,67,0.0185185,0.125
148,4,0,90,58,0,0.125
157,1,2,88,61,0.037037,0.121875
161,1,3,90,59,0.0555556,0.121875
154,1,1,86,65,0.0185185,0.121875
160,0,4,90,60,0.0740741,0.121875
155,0,1,84,69,0.0185185,0.121875
152,2,0,86,66,0,0.121875
155,2,2,90,60,0.037037,0.121875
158,0,3,88,63,0.0555556,0.121875
165,1,3,90,59,0.0555556,0.0793403
174,0,4,90,59,0.0740741,0.0793403
168,0,4,90,60,0.0740741,0.0793403
164,0,4,90,60,0.0740741,0.0793403
163,0,3,88,63,0.0555556,0.0793403
163,1,3,90,60,0.0555556,0.0793403
165,0,4,90,60,0.0740741,0.0793403
161,1,2,88,63,0.037037,0.0793403
167,0,4,90,60,0.0740741,0.0338066
169,0,4,90,60,0.0740741,0.0338066
165,0,4,90,60,0.0740741,0.0338066
167,0,4,90,59,0.0740741,0.0338066
162,0,4,90,59,0.0740741,0.0338066
157,0,2,86,65,0.037037,0.0338066
169,0,4,90,59,0.0740741,0.0338066
168,0,4,90,59,0.0740741,0.0338066
176,0,4,90,60,0.0740741,0.0336395
174,0,4,90,60,0.0740741,0.0336395
193,0,4,90,60,0.0740741,0.0336395
176,0,4,90,60,0.0740741,0.0336395
172,0,3,88,63,0.0555556,0.0336395
174,0,4,90,60,0.0740741,0.0336395
168,0,4,90,60,0.0740741,0.0336395
172,0,4,90,60,0.0740741,0.0336395
180,0,4,90,60,0.0740741,0.0206236
173,0,4,90,60,0.0740741,0.0206236
188,0,4,90,60,0.0740741,0.0206236
174,0,4,90,60,0.0740741,0.0206236
174,0,4,90,60,0.0740741,0.0206236
176,0,4,90,60,0.0740741,0.0206236
174,0,4,90,60,0.0740741,0.0206236
178,0,4,90,60,0.0740741,0.0206236
193,0,4,90,60,0.0740741,0.018894
184,0,4,90,60,0.0740741,0.018894
188,0,4,90,60,0.0740741,0.018894
186,0,4,90,60,0.0740741,0.018894
193,0,4,90,60,0.0740741,0.018894
184,0,4,90,60,0.0740741,0.018894
180,0,4,90,60,0.0740741,0.018894
191,0,4,90,60,0.0740741,0.018894
195,0,4,90,60,0.0740741,0.013572
185,0,4,90,60,0.0740741,0.013572
186,0,4,90,60,0.0740741,0.013572
182,0,4,90,60,0.0740741,0.013572
183,0,4,90,60,0.0740741,0.013572
187,0,4,90,60,0.0740741,0.013572
180,0,4,90,60,0.0740741,0.013572
184,0,4,90,60,0.0740741,0.013572
211,0,4,90,60,0.0740741,0.0143685
184,0,4,90,60,0.0740741,0.0143685
192,0,4,90,60,0.0740741,0.0143685
213,0,4,90,60,0.0740741,0.0143685
194,0,4,90,60,0.0740741,0.0143685
190,0,4,90,60,0.0740741,0.0143685
195,0,4,90,60,0.0740741,0.0143685
198,0,4,90,60,0.0740741,0.0143685
192,0,4,90,60,0.0740741,0.0110169
207,0,4,90,60,0.0740741,0.0110169
187,0,4,90,60,0.0740741,0.0110169
196,0,4,90,60,0.0740741,0.0110169
198,0,4,90,60,0.0740741,0.0110169
204,0,4,90,60,0.0740741,0.0110169
193,0,4,90,60,0.0740741,0.0110169
199,0,4,90,60,0.0740741,0.0110169
216,0,4,90,60,0.0740741,0.010821
206,0,4,90,60,0.0740741,0.010821
200,0,4,90,60,0.0740741,0.010821
201,0,4,90,60,0.0740741,0.010821
205,0,4,90,60,0.0740741,0.010821
196,0,4,90,60,0.0740741,0.010821
203,0,4,90,60,0.0740741,0.010821
202,0,4,90,60,0.0740741,0.010821
204,0,4,90,60,0.0740741,0.00941476
211,0,4,90,60,0.0740741,0.00941476
218,0,4,90,60,0.0740741,0.00941476
210,0,4,90,60,0.0740741,0.00941476
201,0,4,90,60,0.0740741,0.00941476
199,0,4,90,60,0.0740741,0.00941476
196,0,4,90,60,0.0740741,0.00941476
210,0,4,90,60,0.0740741,0.00941476
210,0,4,90,60,0.0740741,0.00904414
217,0,4,90,60,0.0740741,0.00904414
210,0,4,90,60,0.0740741,0.00904414
211,0,4,90,60,0.0740741,0.00904414
212,0,4,90,60,0.0740741,0.00904414
213,0,4,90,60,0.0740741,0.00904414
212,0,4,90,60,0.0740741,0.00904414
210,0,4,90,60,0.0740741,0.00904414
216,0,4,90,60,0.0740741,0.00809062
214,0,4,90,60,0.0740741,0.00809062
215,0,4,90,60,0.0740741,0.00809062
218,0,4,90,60,0.0740741,0.00809062
215,0,4,90,60,0.0740741,0.00809062
222,0,4,90,60,0.0740741,0.00809062
208,0,4,90,60,0.0740741,0.00809062
218,0,4,90,60,0.0740741,0.00809062
227,0,4,90,60,0.0740741,0.00763049
221,0,4,90,60,0.0740741,0.00763049
215,0,4,90,60,0.0740741,0.00763049
210,0,4,90,60,0.0740741,0.00763049
215,0,4,90,60,0.0740741,0.00763049
216,0,4,90,60,0.0740741,0.00763049
214,0,4,90,60,0.0740741,0.00763049
204,0,4,90,60,0.0740741,0.00763049
235,0,4,90,60,0.0740741,0.00773765
240,0,4,90,60,0.0740741,0.00773765
250,0,4,90,60,0.0740741,0.00773765
222,0,4,90,60,0.0740741,0.00773765
211,0,4,90,60,0.0740741,0.00773765
226,0,4,90,60,0.0740741,0.00773765
230,0,4,90,60,0.0740741,0.00773765
230,0,4,90,60,0.0740741,0.00773765
231,0,4,90,60,0.0740741,0.00633225
223,0,4,90,60,0.0740741,0.00633225
215,0,4,90,60,0.0740741,0.00633225
216,0,4,90,60,0.0740741,0.00633225
219,0,4,90,60,0.0740741,0.00633225
219,0,4,90,60,0.0740741,0.00633225
211,0,4,90,60,0.0740741,0.00633225
224,0,4,90,60,0.0740741,0.00633225
246,0,4,90,60,0.0740741,0.00721706
243,0,4,90,60,0.0740741,0.00721706
253,0,4,90,60,0.0740741,0.00721706
248,0,4,90,60,0.0740741,0.00721706
241,0,4,90,60,0.0740741,0.00721706
236,0,4,90,60,0.0740741,0.00721706
225,0,4,90,60,0.0740741,0.00721706
234,0,4,90,60,0.0740741,0.00721706
223,0,4,90,60,0.0740741,0.00555857
239,0,4,90,60,0.0740741,0.00555857
243,0,4,90,60,0.0740741,0.00555857
224,0,4,90,60,0.0740741,0.00555857
222,0,4,90,60,0.0740741,0.00555857
241,0,4,90,60,0.0740741,0.00555857
222,0,4,90,60,0.0740741,0.00555857
226,0,4,90,60,0.0740741,0.00555857
258,0,4,90,60,0.0740741,0.00632034
262,0,4,90,60,0.0740741,0.00632034
257,0,4,90,60,0.0740741,0.00632034
256,0,4,90,60,0.0740741,0.00632034
233,0,4,90,60,0.0740741,0.00632034
256,0,4,90,60,0.0740741,0.00632034
234,0,4,90,60,0.0740741,0.00632034
242,0,4,90,60,0.0740741,0.00632034
240,0,4,90,60,0.0740741,0.0050765
239,0,4,90,60,0.0740741,0.0050765
231,0,4,90,60,0.0740741,0.0050765
223,0,4,90,60,0.0740741,0.0050765
241,0,4,90,60,0.0740741,0.0050765
224,0,4,90,60,0.0740741,0.0050765
243,0,4,90,60,0.0740741,0.0050765
231,0,4,90,60,0.0740741,0.0050765
273,0,4,90,60,0.0740741,0.00599952
262,0,4,90,60,0.0740741,0.00599952
264,0,4,90,60,0.0740741,0.00599952
269,0,4,90,60,0.0740741,0.00599952
258,0,4,90,60,0.0740741,0.00599952
268,0,4,90,60,0.0740741,0.00599952
243,0,4,90,60,0.0740741,0.00599952
260,0,4,90,60,0.0740741,0.00599952
250,0,4,90,60,0.0740741,0.00448821
240,0,4,90,60,0.0740741,0.00448821
234,0,4,90,60,0.0740741,0.00448821
251,0,4,90,60,0.0740741,0.00448821
227,0,4,90,60,0.0740741,0.00448821
230,0,4,90,60,0.0740741,0.00448821
246,0,4,90,60,0.0740741,0.00448821
237,0,4,90,60,0.0740741,0.00448821
290,0,4,90,60,0.0740741,0.00564467
271,0,4,90,60,0.0740741,0.00564467
272,0,4,90,60,0.0740741,0.00564467
262,0,4,90,60,0.0740741,0.00564467
265,0,4,90,60,0.0740741,0.00564467
262,0,4,90,60,0.0740741,0.00564467
268,0,4,90,60,0.0740741,0.00564467
251,0,4,90,60,0.0740741,0.00564467
262,0,4,90,60,0.0740741,0.00428328
249,0,4,90,60,0.0740741,0.00428328
244,0,4,90,60,0.0740741,0.00428328
266,0,4,90,60,0.0740741,0.00428328
220,0,4,90,60,0.0740741,0.00428328
247,0,4,90,60,0.0740741,0.00428328
257,0,4,90,60,0.0740741,0.00428328
230,0,4,90,60,0.0740741,0.00428328
279,0,4,90,60,0.0740741,0.00529558
298,0,4,90,60,0.0740741,0.00529558
279,0,4,90,60,0.0740741,0.00529558
267,0,4,90,60,0.0740741,0.00529558
273,0,4,90,60,0.0740741,0.00529558
294,0,4,90,60,0.0740741,0.00529558
286,0,4,90,60,0.0740741,0.00529558
273,0,4,90,60,0.0740741,0.00529558
241,0,4,90,60,0.0740741,0.00383532
267,0,4,90,60,0.0740741,0.00383532
237,0,4,90,60,0.0740741,0.00383532
235,0,4,90,60,0.0740741,0.00383532
273,0,4,90,60,0.0740741,0.00383532
253,0,4,90,60,0.0740741,0.00383532
244,0,4,90,60,0.0740741,0.00383532
260,0,4,90,60,0.0740741,0.00383532
286,0,4,90,60,0.0740741,0.00502269
291,0,4,90,60,0.0740741,0.00502269
293,0,4,90,60,0.0740741,0.00502269
285,0,4,90,60,0.0740741,0.00502269
300,0,4,90,60,0.0740741,0.00502269
298,0,4,90,60,0.0740741,0.00502269
300,0,4,90,60,0.0740741,0.00502269
285,0,4,90,60,0.0740741,0.00502269
244,0,4,90,60,0.0740741,0.00352144
252,0,4,90,60,0.0740741,0.00352144
268,0,4,90,60,0.0740741,0.00352144
256,0,4,90,60,0.0740741,0.00352144
252,0,4,90,60,0.0740741,0.00352144
254,0,4,90,60,0.0740741,0.00352144
243,0,4,90,60,0.0740741,0.00352144
270,0,4,90,60,0.0740741,0.00352144
320,0,4,90,60,0.0740741,0.00480351
294,0,4,90,60,0.0740741,0.00480351
288,0,4,90,60,0.0740741,0.00480351
328,0,4,90,60,0.0740741,0.00480351
283,0,4,90,60,0.0740741,0.00480351
297,0,4,90,60,0.0740741,0.00480351
322,0,4,90,60,0.0740741,0.00480351
288,0,4,90,60,0.0740741,0.00480351
263,0,4,90,60,0.0740741,0.00331706
260,0,4,90,60,0.0740741,0.00331706
250,0,4,90,60,0.0740741,0.00331706
251,0,4,90,60,0.0740741,0.00331706
273,0,4,90,60,0.0740741,0.00331706
275,0,4,90,60,0.0740741,0.00331706
260,0,4,90,60,0.0740741,0.00331706
274,0,4,90,60,0.0740741,0.00331706
307,0,4,90,60,0.0740741,0.00444544
302,0,4,90,60,0.0740741,0.00444544
307,0,4,90,60,0.0740741,0.00444544
274,0,4,90,60,0.0740741,0.00444544
304,0,4,90,60,0.0740741,0.00444544
296,0,4,90,60,0.0740741,0.00444544
315,0,4,90,60,0.0740741,0.00444544
320,0,4,90,60,0.0740741,0.00444544
278,0,4,90,60,0.0740741,0.00329176
268,0,4,90,60,0.0740741,0.00329176
258,0,4,90,60,0.0740741,0.00329176
265,0,4,90,60,0.0740741,0.00329176
270,0,4,90,60,0.0740741,0.00329176
268,0,4,90,60,0.0740741,0.00329176
247,0,4,90,60,0.0740741,0.00329176
279,0,4,90,60,0.0740741,0.00329176
316,0,4,90,60,0.0740741,0.00431944
305,0,4,90,60,0.0740741,0.00431944
316,0,4,90,60,0.0740741,0.00431944
295,0,4,90,60,0.0740741,0.00431944
307,0,4,90,60,0.0740741,0.00431944
315,0,4,90,60,0.0740741,0.00431944
316,0,4,90,60,0.0740741,0.00431944
316,0,4,90,60,0.0740741,0.00431944
267,0,4,90,60,0.0740741,0.00311716
264,0,4,90,60,0.0740741,0.00311716
292,0,4,90,60,0.0740741,0.00311716
288,0,4,90,60,0.0740741,0.00311716
284,0,4,90,60,0.0740741,0.00311716
268,0,4,90,60,0.0740741,0.00311716
262,0,4,90,60,0.0740741,0.00311716
276,0,4,90,60,0.0740741,0.00311716
330,0,4,90,60,0.0740741,0.00402562
303,0,4,90,60,0.0740741,0.00402562
315,0,4,90,60,0.0740741,0.00402562
315,0,4,90,60,0.0740741,0.00402562
319,0,4,90,60,0.0740741,0.00402562
310,0,4,90,60,0.0740741,0.00402562
302,0,4,90,60,0.0740741,0.00402562
307,0,4,90,60,0.0740741,0.00402562
301,0,4,90,60,0.0740741,0.00308302
288,0,4,90,60,0.0740741,0.00308302
290,0,4,90,60,0.0740741,0.00308302
293,0,4,90,60,0.0740741,0.00308302
285,0,4,90,60,0.0740741,0.00308302
286,0,4,90,60,0.0740741,0.00308302
287,0,4,90,60,0.0740741,0.00308302
293,0,4,90,60,0.0740741,0.00308302
308,0,4,90,60,0.0740741,0.00356609
342,0,4,90,60,0.0740741,0.00356609
311,0,4,90,60,0.0740741,0.00356609
295,0,4,90,60,0.0740741,0.00356609
316,0,4,90,60,0.0740741,0.00356609
300,0,4,90,60,0.0740741,0.00356609
312,0,4,90,60,0.0740741,0.00356609
311,0,4,90,60,0.0740741,0.00356609
311,0,4,90,60,0.0740741,0.0031075
307,0,4,90,60,0.0740741,0.0031075
298,0,4,90,60,0.0740741,0.0031075
298,0,4,90,60,0.0740741,0.0031075
289,0,4,90,60,0.0740741,0.0031075
321,0,4,90,60,0.0740741,0.0031075
289,0,4,90,60,0.0740741,0.0031075
319,0,4,90,60,0.0740741,0.0031075
315,0,4,90,60,0.0740741,0.00326548
294,0,4,90,60,0.0740741,0.00326548
315,0,4,90,60,0.0740741,0.00326548
318,0,4,90,60,0.0740741,0.00326548
302,0,4,90,60,0.0740741,0.00326548
307,0,4,90,60,0.0740741,0.00326548
298,0,4,90,60,0.0740741,0.00326548
293,0,4,90,60,0.0740741,0.00326548
312,0,4,90,60,0.0740741,0.00323226
303,0,4,90,60,0.0740741,0.00323226
339,0,4,90,60,0.0740741,0.00323226
335,0,4,90,60,0.0740741,0.00323226
312,0,4,90,60,0.0740741,0.00323226
327,0,4,90,60,0.0740741,0.00323226
304,0,4,90,60,0.0740741,0.00323226
314,0,4,90,60,0.0740741,0.00323226
317,0,4,90,60,0.0740741,0.00298868
313,0,4,90,60,0.0740741,0.00298868
296,0,4,90,60,0.0740741,0.00298868
293,0,4,90,60,0.0740741,0.00298868
312,0,4,90,60,0.0740741,0.00298868
303,0,4,90,60,0.0740741,0.00298868
313,0,4,90,60,0.0740741,0.00298868
290,0,4,90,60,0.0740741,0.00298868
323,0,4,90,60,0.0740741,0.003247
320,0,4,90,60,0.0740741,0.003247
319,0,4,90,60,0.0740741,0.003247
339,0,4,90,60,0.0740741,0.003247
314,0,4,90,60,0.0740741,0.003247
345,0,4,90,60,0.0740741,0.003247
335,0,4,90,60,0.0740741,0.003247
307,0,4,90,60,0.0740741,0.003247
305,0,4,90,60,0.0740741,0.00286697
296,0,4,90,60,0.0740741,0.00286697
310,0,4,90,60,0.0740741,0.00286697
334,0,4,90,60,0.0740741,0.00286697
297,0,4,90,60,0.0740741,0.00286697
316,0,4,90,60,0.0740741,0.00286697
295,0,4,90,60,0.0740741,0.00286697
302,0,4,90,60,0.0740741,0.00286697
344,0,4,90,60,0.0740741,0.0032055
352,0,4,90,60,0.0740741,0.0032055
330,0,4,90,60,0.0740741,0.0032055
340,0,4,90,60,0.0740741,0.0032055
348,0,4,90,60,0.0740741,0.0032055
350,0,4,90,60,0.0740741,0.0032055
325,0,4,90,60,0.0740741,0.0032055
340,0,4,90,60,0.0740741,0.0032055
290,0,4,90,60,0.0740741,0.00262199
295,0,4,90,60,0.0740741,0.00262199
336,0,4,90,60,0.0740741,0.00262199
288,0,4,90,60,0.0740741,0.00262199
309,0,4,90,60,0.0740741,0.00262199
297,0,4,90,60,0.0740741,0.00262199
317,0,4,90,60,0.0740741,0.00262199
321,0,4,90,60,0.0740741,0.00262199
348,0,4,90,60,0.0740741,0.00322438
347,0,4,90,60,0.0740741,0.00322438
355,0,4,90,60,0.0740741,0.00322438
354,0,4,90,60,0.0740741,0.00322438
336,0,4,90,60,0.0740741,0.00322438
338,0,4,90,60,0.0740741,0.00322438
329,0,4,90,60,0.0740741,0.00322438
344,0,4,90,60,0.0740741,0.00322438
310,0,4,90,60,0.0740741,0.00258396
303,0,4,90,60,0.0740741,0.00258396
305,0,4,90,60,0.0740741,0.00258396
307,0,4,90,60,0.0740741,0.00258396
309,0,4,90,60,0.0740741,0.00258396
314,0,4,90,60,0.0740741,0.00258396
298,0,4,90,60,0.0740741,0.00258396
302,0,4,90,60,0.0740741,0.00258396
352,0,4,90,60,0.0740741,0.0032081
344,0,4,90,60,0.0740741,0.0032081
396,0,4,90,60,0.0740741,0.0032081
355,0,4,90,60,0.0740741,0.0032081
352,0,4,90,60,0.0740741,0.0032081
363,0,4,90,60,0.0740741,0.0032081
354,0,4,90,60,0.0740741,0.0032081
360,0,4,90,60,0.0740741,0.0032081
296,0,4,90,60,0.0740741,0.00239734
300,0,4,90,60,0.0740741,0.00239734
312,0,4,90,60,0.0740741,0.00239734
294,0,4,90,60,0.0740741,0.00239734
281,0,4,90,60,0.0740741,0.00239734
310,0,4,90,60,0.0740741,0.00239734
307,0,4,90,60,0.0740741,0.00239734
300,0,4,90,60,0.0740741,0.00239734
388,0,4,90,60,0.0740741,0.00334706
347,0,4,90,60,0.0740741,0.00334706
388,0,4,90,60,0.0740741,0.00334706
355,0,4,90,60,0.0740741,0.00334706
355,0,4,90,60,0.0740741,0.00334706
358,0,4,90,60,0.0740741,0.00334706
386,0,4,90,60,0.0740741,0.00334706
404,0,4,90,60,0.0740741,0.00334706
290,0,4,90,60,0.0740741,0.0022636
325,0,4,90,60,0.0740741,0.0022636
319,0,4,90,60,0.0740741,0.0022636
304,0,4,90,60,0.0740741,0.0022636
292,0,4,90,60,0.0740741,0.0022636
297,0,4,90,60,0.0740741,0.0022636
293,0,4,90,60,0.0740741,0.0022636
298,0,4,90,60,0.0740741,0.0022636
390,0,4,90,60,0.0740741,0.00330391
390,0,4,90,60,0.0740741,0.00330391
370,0,4,90,60,0.0740741,0.00330391
365,0,4,90,60,0.0740741,0.00330391
363,0,4,90,60,0.0740741,0.00330391
389,0,4,90,60,0.0740741,0.00330391
378,0,4,90,60,0.0740741,0.00330391
347,0,4,90,60,0.0740741,0.00330391
316,0,4,90,60,0.0740741,0.00224194
296,0,4,90,60,0.0740741,0.00224194
337,0,4,90,60,0.0740741,0.00224194
302,0,4,90,60,0.0740741,0.00224194
292,0,4,90,60,0.0740741,0.00224194
310,0,4,90,60,0.0740741,0.00224194
314,0,4,90,60,0.0740741,0.00224194
287,0,4,90,60,0.0740741,0.00224194
398,0,4,90,60,0.0740741,0.00321806
403,0,4,90,60,0.0740741,0.00321806
385,0,4,90,60,0.0740741,0.00321806
383,0,4,90,60,0.0740741,0.00321806
371,0,4,90,60,0.0740741,0.00321806
363,0,4,90,60,0.0740741,0.00321806
364,0,4,90,60,0.0740741,0.00321806
401,0,4,90,60,0.0740741,0.00321806
311,0,4,90,60,0.0740741,0.00215054
303,0,4,90,60,0.0740741,0.00215054
315,0,4,90,60,0.0740741,0.00215054
297,0,4,90,60,0.0740741,0.00215054
302,0,4,90,60,0.0740741,0.00215054
291,0,4,90,60,0.0740741,0.00215054
294,0,4,90,60,0.0740741,0.00215054
316,0,4,90,60,0.0740741,0.00215054
391,0,4,90,60,0.0740741,0.00326563
351,0,4,90,60,0.0740741,0.00326563
391,0,4,90,60,0.0740741,0.00326563
359,0,4,90,60,0.0740741,0.00326563
404,0,4,90,60,0.0740741,0.00326563
364,0,4,90,60,0.0740741,0.00326563
380,0,4,90,60,0.0740741,0.00326563
394,0,4,90,60,0.0740741,0.00326563
349,0,4,90,60,0.0740741,0.00219467
334,0,4,90,60,0.0740741,0.00219467
295,0,4,90,60,0.0740741,0.00219467
303,0,4,90,60,0.0740741,0.00219467
285,0,4,90,60,0.0740741,0.00219467
302,0,4,90,60,0.0740741,0.00219467
298,0,4,90,60,0.0740741,0.00219467
333,0,4,90,60,0.0740741,0.00219467
384,0,4,90,60,0.0740741,0.00313125
393,0,4,90,60,0.0740741,0.00313125
389,0,4,90,60,0.0740741,0.00313125
383,0,4,90,60,0.0740741,0.00313125
398,0,4,90,60,0.0740741,0.00313125
394,0,4,90,60,0.0740741,0.00313125
390,0,4,90,60,0.0740741,0.00313125
360,0,4,90,60,0.0740741,0.00313125
312,0,4,90,60,0.0740741,0.00212024
326,0,4,90,60,0.0740741,0.00212024
314,0,4,90,60,0.0740741,0.00212024
293,0,4,90,60,0.0740741,0.00212024
308,0,4,90,60,0.0740741,0.00212024
300,0,4,90,60,0.0740741,0.00212024
319,0,4,90,60,0.0740741,0.00212024
325,0,4,90,60,0.0740741,0.00212024
379,0,4,90,60,0.0740741,0.00309828
406,0,4,90,60,0.0740741,0.00309828
405,0,4,90,60,0.0740741,0.00309828
381,0,4,90,60,0.0740741,0.00309828
358,0,4,90,60,0.0740741,0.00309828
402,0,4,90,60,0.0740741,0.00309828
404,0,4,90,60,0.0740741,0.00309828
389,0,4,90,60,0.0740741,0.00309828
325,0,4,90,60,0.0740741,0.00208879
323,0,4,90,60,0.0740741,0.00208879
327,0,4,90,60,0.0740741,0.00208879
342,0,4,90,60,0.0740741,0.00208879
316,0,4,90,60,0.0740741,0.00208879
318,0,4,90,60,0.0740741,0.00208879
330,0,4,90,60,0.0740741,0.00208879
320,0,4,90,60,0.0740741,0.00208879
381,0,4,90,60,0.0740741,0.00286044
360,0,4,90,60,0.0740741,0.00286044
348,0,4,90,60,0.0740741,0.00286044
366,0,4,90,60,0.0740741,0.00286044
372,0,4,90,60,0.0740741,0.00286044
407,0,4,90,60,0.0740741,0.00286044
362,0,4,90,60,0.0740741,0.00286044
367,0,4,90,60,0.0740741,0.00286044
324,0,4,90,60,0.0740741,0.00228074
317,0,4,90,60,0.0740741,0.00228074
326,0,4,90,60,0.0740741,0.00228074
345,0,4,90,60,0.0740741,0.00228074
