initateRA,firstRA,successRA,retranmission
1923,243,1923,1
2727,385,2727,2
5545,415,5545,6
248,236,248,1
1139,615,1139,3
3751,469,3751,4
1529,551,1529,2
3691,593,3691,6
2802,310,2802,3
5233,581,5233,5
5617,343,5617,8
1376,362,1376,2
1732,598,1732,1
551,477,551,1
2865,121,2865,6
699,399,699,1
2906,408,2906,2
3950,180,3950,7
1101,215,1101,3
5290,400,5290,6
562,412,562,1
1005,421,1005,1
134,128,134,1
2616,438,2616,3
791,499,791,1
2246,226,2246,2
5066,414,5066,2
1129,491,1129,2
5189,343,5189,4
5203,645,5203,8
1860,408,1860,1
1897,277,1897,3
2779,389,2779,2
1493,621,1493,2
3844,512,3844,1
862,460,862,1
3587,355,3587,3
1588,198,1588,2
2080,412,2080,2
3000,436,3000,3
4611,383,4611,4
3165,277,3165,6
2704,282,2704,1
873,259,873,1
4656,350,4656,1
2516,244,2516,6
4265,641,4265,3
541,463,541,1
3164,500,3164,3
3740,162,3740,5
5717,561,5717,10
3208,228,3208,2
905,383,905,1
4330,296,4330,4
511,443,511,1
5557,353,5557,9
3624,250,3624,4
3869,369,3869,1
140,102,140,2
154,108,154,3
4079,473,4079,1
3005,651,3005,2
3770,854,3770,2
2237,245,2237,1
5133,489,5133,8
5685,365,5685,9
4359,631,4359,4
3653,171,3653,4
3100,478,3100,2
4257,533,4257,3
1371,761,1371,1
5223,515,5223,5
278,264,278,1
853,733,853,1
1839,439,1839,2
613,443,613,2
1074,516,1074,1
4116,700,4116,2
1313,281,1313,2
1493,527,1493,1
4290,354,4290,1
4316,892,4316,3
5048,792,5048,2
4877,557,4877,8
5424,456,5424,4
2435,315,2435,1
3954,384,3954,3
5545,373,-1,11
2343,197,2343,1
4944,292,4944,6
4258,314,4258,4
4099,505,4099,2
1502,500,1502,1
3476,566,3476,5
288,250,288,1
4176,310,4176,2
3439,741,3439,2
3897,523,3897,3
316,308,316,1
3163,245,3163,5
5642,266,5642,10
3800,660,3800,2
3884,224,3884,3
1730,552,1730,2
449,383,449,1
3396,574,3396,2
4282,274,4282,4
3906,694,3906,2
4202,510,4202,2
5691,465,5691,9
5267,333,5267,3
924,340,924,1
5428,320,5428,8
137,113,137,2
1899,495,1899,2
4300,714,4300,2
4398,324,4398,4
1475,555,1475,1
4046,414,4046,1
1870,400,1870,3
4609,311,4609,3
5162,378,5162,3
1346,350,1346,2
1140,482,1140,1
5182,480,5182,8
2908,376,2908,2
2285,489,2285,4
4210,662,4210,5
3311,483,3311,3
1943,361,1943,1
5292,382,5292,9
3831,455,3831,5
1733,291,1733,1
4786,410,4786,6
3334,512,3334,3
2583,623,2583,3
5512,744,5512,9
5656,366,-1,11
5188,398,5188,5
3962,718,3962,4
2325,531,2325,2
431,275,431,1
3622,264,3622,5
903,489,903,1
4940,266,4940,6
3108,244,3108,6
2757,683,2757,1
4136,408,4136,4
2140,428,2140,1
3481,271,3481,3
5488,336,5488,9
2220,828,2220,3
5354,462,5354,10
4172,436,4172,4
3958,460,3958,3
227,187,227,1
4552,238,4552,4
3282,176,3282,2
1420,590,1420,1
147,115,147,2
1747,655,1747,1
2034,664,2034,1
962,204,962,2
4331,237,4331,1
2028,380,2028,2
4197,537,4197,3
5511,197,-1,11
1222,574,1222,1
954,522,954,1
662,346,662,1
5199,557,5199,10
1489,361,1489,1
654,538,654,1
4957,311,4957,5
3609,497,3609,3
1893,393,1893,1
5558,610,-1,11
5279,349,5279,7
3022,282,3022,1
2016,320,2016,1
3065,489,3065,3
5089,469,5089,4
1122,336,1122,1
572,214,572,1
4295,687,4295,3
2489,231,2489,2
5612,466,-1,11
2324,376,2324,2
2992,394,2992,2
4400,396,4400,4
1579,651,1579,1
4664,330,4664,2
153,139,153,1
4155,499,4155,2
3867,375,3867,5
4525,691,4525,2
2861,681,2861,6
2280,318,2280,1
2537,497,2537,1
2229,805,2229,1
4701,447,4701,5
241,241,241,1
1961,659,1961,1
1490,238,1490,1
2495,245,2495,3
4291,509,4291,4
1928,312,1928,1
1806,286,1806,3
4752,94,4752,10
709,391,709,1
587,319,587,2
1367,421,1367,1
3303,487,3303,3
2359,319,2359,5
577,491,577,1
1030,474,1030,1
5042,280,5042,2
989,517,989,1
530,324,530,1
2960,198,2960,2
1873,275,1873,1
1852,484,1852,1
736,618,736,1
3754,178,3754,4
3644,370,3644,1
927,723,927,1
1948,510,1948,3
178,164,178,1
599,405,599,1
1549,293,1549,2
4270,372,4270,3
3284,450,3284,6
1205,411,1205,3
2251,277,2251,1
4406,684,4406,2
414,354,414,1
113,91,113,3
4753,521,4753,4
5514,398,5514,6
1046,232,1046,2
756,454,756,1
5687,251,5687,5
2687,213,2687,1
3333,343,3333,1
4064,858,4064,3
3919,165,3919,4
4577,275,4577,8
1386,656,1386,1
3888,398,3888,2
653,433,653,1
2288,676,2288,1
2585,603,2585,1
5459,529,5459,8
5352,204,5352,7
3907,399,3907,4
5160,310,5160,7
3423,323,3423,2
5627,775,-1,11
3515,451,3515,2
829,661,829,1
746,340,746,1
3179,163,3179,6
5053,247,-1,11
4357,301,4357,6
2824,398,2824,2
2442,606,2442,2
4074,246,4074,3
809,297,809,1
5382,580,5382,5
3744,142,3744,3
972,332,972,1
1543,775,1543,2
5468,352,5468,10
5212,274,5212,4
3275,783,3275,3
1395,283,1395,1
951,553,951,1
4845,183,4845,3
1319,561,1319,1
263,151,263,3
4508,476,4508,4
1202,672,1202,2
1722,654,1722,1
5164,378,5164,7
543,535,543,1
2501,573,2501,2
2812,296,2812,2
1740,440,1740,3
300,228,300,1
5615,621,5615,5
2489,785,2489,2
1043,677,1043,1
4708,324,4708,5
2474,478,2474,5
475,453,475,1
632,420,632,1
3581,417,3581,3
2769,273,2769,2
3046,296,3046,3
5126,278,5126,6
1541,445,1541,1
3308,596,3308,1
5049,593,5049,6
2846,254,2846,4
4152,314,4152,2
1206,210,1206,2
5316,392,5316,6
1252,536,1252,1
538,398,538,1
4891,701,4891,2
1782,584,1782,1
3844,602,3844,1
4419,539,4419,3
1198,882,1198,1
1727,839,1727,1
1155,611,1155,1
3366,448,3366,1
849,765,849,1
741,449,741,1
4442,232,4442,2
3092,332,3092,4
1619,463,1619,2
2755,225,2755,3
4910,554,4910,7
3489,521,3489,3
3964,266,3964,3
5544,836,5544,7
524,346,524,1
3390,490,3390,2
5124,406,5124,4
285,175,285,1
4011,599,4011,2
2189,631,2189,2
4181,437,4181,4
4041,495,4041,4
2074,626,2074,1
3953,307,3953,5
2670,348,2670,3
1041,345,1041,1
552,444,552,1
3295,261,3295,3
2536,472,2536,1
2982,470,2982,4
3827,477,3827,6
833,629,833,1
4554,640,4554,4
3318,304,3318,4
1201,287,1201,1
181,165,181,1
878,364,878,2
4464,412,4464,5
126,116,126,1
2044,316,2044,1
2005,205,2005,3
5244,424,5244,8
1675,279,1675,1
3216,356,3216,3
2814,418,2814,4
2086,482,2086,2
5362,434,5362,7
4355,755,4355,5
5382,490,5382,6
3827,591,3827,2
5556,566,-1,11
5057,615,5057,3
2894,208,2894,3
705,333,705,1
5283,569,5283,8
1047,309,1047,2
5518,322,5518,7
792,596,792,1
896,460,896,1
1330,458,1330,2
4646,416,4646,4
1666,288,1666,2
3140,406,3140,4
477,199,477,1
2105,423,2105,2
119,111,119,1
4260,658,4260,4
5325,477,5325,2
3961,231,3961,1
3750,674,3750,2
2827,569,2827,5
1450,428,1450,2
2776,290,2776,2
4103,633,4103,3
3856,304,3856,3
1390,522,1390,1
746,474,746,1
5346,378,5346,5
2155,383,2155,2
3272,462,3272,2
3806,492,3806,2
4568,692,4568,6
1406,712,1406,2
248,224,248,1
3962,638,3962,3
308,204,308,2
1081,353,1081,1
3404,316,3404,4
1487,289,1487,1
3000,302,3000,1
5092,624,5092,5
4176,564,4176,1
4133,369,4133,3
4574,444,4574,6
354,200,354,2
5318,454,5318,8
2562,570,2562,1
5328,634,5328,7
4752,304,4752,8
2778,216,2778,3
2438,568,2438,2
3577,423,3577,2
645,495,645,1
1272,424,1272,1
2752,534,2752,5
422,298,422,1
30,30,30,1
5011,473,5011,3
279,139,279,1
3693,195,3693,1
199,171,199,1
2062,486,2062,1
5168,332,5168,2
830,240,830,1
3929,349,3929,1
2989,669,2989,4
1223,443,1223,1
205,165,205,1
3332,512,3332,1
4007,339,4007,2
2625,351,2625,2
3074,354,3074,3
4845,449,4845,8
1551,393,1551,1
2658,430,2658,3
953,249,953,1
1957,639,1957,1
3216,382,3216,3
3320,412,3320,5
3463,511,3463,3
2255,727,2255,1
126,108,126,4
2035,277,2035,1
1080,534,1080,1
4038,440,4038,7
1095,585,1095,1
1749,261,1749,1
956,896,956,1
1558,522,1558,1
1849,439,1849,3
5096,524,5096,7
784,264,784,2
315,243,315,2
2526,308,2526,3
1094,378,1094,1
1312,434,1312,1
1584,262,1584,1
4264,630,4264,4
3381,309,3381,1
633,123,633,2
4373,407,4373,3
5089,399,5089,4
2491,551,2491,3
2432,194,2432,1
4117,139,4117,3
4381,593,4381,5
5397,413,5397,5
2953,425,2953,2
1645,589,1645,1
4929,613,4929,6
2414,328,2414,4
2904,482,2904,1
546,530,546,1
3294,314,3294,6
4419,587,4419,2
914,572,914,1
109,97,109,2
1978,750,1978,2
3221,263,3221,4
4687,531,4687,5
3049,569,3049,5
4430,406,4430,7
2056,676,2056,2
70,70,70,1
151,145,151,1
5660,530,5660,10
2969,453,2969,1
4476,344,4476,6
4487,579,4487,5
5205,291,5205,4
1574,468,1574,2
2880,484,2880,2
1332,218,1332,1
5721,549,5721,9
2645,379,2645,3
2535,523,2535,3
4686,584,4686,5
3465,481,3465,1
3203,325,3203,4
993,555,993,2
4769,461,4769,7
3501,145,3501,3
1004,636,1004,1
4642,232,4642,5
3956,404,3956,2
1879,377,1879,1
2073,315,2073,2
1100,524,1100,1
3848,318,3848,5
5600,468,5600,10
446,258,446,1
5152,314,5152,5
1782,598,1782,1
1787,679,1787,1
2484,366,2484,2
2141,479,2141,3
4527,541,4527,3
3438,256,3438,1
407,343,407,1
334,260,334,1
3561,497,3561,1
1418,592,1418,1
4907,403,4907,3
812,300,812,1
4244,512,4244,3
4651,329,4651,4
2968,302,2968,1
4745,531,4745,3
1217,419,1217,1
3289,233,3289,2
3872,376,3872,3
3180,648,3180,1
623,437,623,2
3172,312,3172,3
4328,502,4328,4
4881,755,4881,4
4461,313,4461,6
3643,389,3643,6
5010,594,5010,3
5063,309,5063,6
4564,292,4564,6
1565,335,1565,1
2764,432,2764,5
2049,647,2049,3
3034,452,3034,1
2717,671,2717,5
1815,303,1815,2
5150,652,5150,5
2586,648,2586,3
730,714,730,1
914,264,914,2
4596,696,4596,10
1926,382,1926,5
2942,634,2942,3
5404,286,5404,4
4237,201,4237,4
3874,616,3874,6
692,326,692,2
3333,199,3333,2
2052,720,2052,2
1213,721,1213,2
4036,260,4036,6
3398,484,3398,6
1001,491,1001,1
1140,496,1140,2
5203,603,5203,6
5459,203,5459,7
571,199,571,1
1710,368,1710,2
1609,683,1609,1
1857,723,1857,1
2018,174,2018,2
4380,370,4380,3
1740,594,1740,4
1648,410,1648,2
3460,740,3460,6
5058,664,5058,5
162,104,162,5
5689,175,5689,6
2414,400,2414,2
2628,594,2628,1
2124,316,2124,3
781,417,781,1
4530,530,4530,4
726,668,726,1
3420,290,3420,1
2494,502,2494,2
344,220,344,2
2821,765,2821,2
3013,667,3013,1
3269,495,3269,5
5302,416,5302,6
3538,214,3538,2
2584,188,2584,2
3989,267,3989,2
4172,454,4172,3
2271,459,2271,1
2255,829,2255,1
2909,429,2909,1
4239,605,4239,2
4436,254,4436,3
3034,736,3034,2
2883,497,2883,3
3567,395,3567,2
3884,708,3884,5
4349,555,4349,6
5282,278,5282,4
5640,296,5640,9
2351,643,2351,4
5520,352,5520,7
1430,556,1430,1
2312,556,2312,2
4872,422,4872,2
2533,443,2533,3
2528,428,2528,2
2309,757,2309,1
170,168,170,1
3788,316,3788,4
5048,688,5048,3
1290,178,1290,2
1247,179,1247,1
3330,326,3330,4
3038,438,3038,4
5250,534,5250,4
820,230,820,2
5493,529,5493,7
5279,565,5279,6
1479,779,1479,1
3680,482,3680,3
5358,214,5358,4
650,222,650,2
2542,538,2542,2
5227,257,5227,5
585,253,585,2
2598,322,2598,2
4210,440,4210,2
4539,529,4539,6
3653,639,3653,4
665,601,665,1
3065,565,3065,2
5570,524,5570,10
1026,448,1026,1
2361,503,2361,1
4025,813,4025,1
676,460,676,1
4580,174,4580,6
3636,390,3636,4
4821,375,4821,4
158,116,158,1
5258,672,5258,8
3927,463,3927,2
559,409,559,1
1019,605,1019,1
2724,560,2724,2
4119,319,4119,1
4426,318,4426,2
461,321,461,1
4089,401,4089,3
5426,368,5426,6
2320,756,2320,3
3111,547,3111,2
3113,459,3113,1
3352,174,3352,4
2819,491,2819,1
288,202,288,1
4583,543,4583,4
4022,504,4022,2
4695,303,4695,2
2413,275,2413,1
3706,686,3706,2
561,311,561,1
5585,595,5585,10
4381,543,4381,2
673,569,673,1
2073,445,2073,1
5257,231,5257,5
410,338,410,1
1384,298,1384,2
4164,346,4164,4
5490,104,5490,8
1920,162,1920,1
2900,428,2900,1
3417,489,3417,2
4690,488,4690,5
3801,449,3801,1
2663,439,2663,1
590,350,590,1
3500,230,3500,2
126,116,126,1
2168,304,2168,1
583,429,583,1
5406,380,5406,5
2679,445,2679,3
1800,568,1800,1
762,364,762,1
5255,527,-1,11
2477,581,2477,2
1744,334,1744,2
1285,705,1285,1
1259,331,1259,1
914,470,914,1
3359,515,3359,4
3439,407,3439,1
759,747,759,1
1621,419,1621,3
4353,533,4353,3
3888,456,3888,4
4964,806,4964,3
1092,524,1092,1
3474,426,3474,3
2545,287,2545,3
5047,181,5047,3
1753,469,1753,1
4331,175,4331,6
4123,401,4123,3
754,492,754,1
1926,292,1926,1
5427,705,5427,8
287,171,287,4
5247,415,5247,3
4859,691,4859,2
2001,463,2001,1
100,94,100,1
3230,788,3230,4
5437,333,5437,9
4069,231,4069,3
78,78,78,1
1047,341,1047,1
545,305,545,1
5261,241,5261,2
2772,522,2772,1
3690,258,3690,3
2280,512,2280,1
4081,805,4081,3
4656,270,4656,6
4475,173,4475,2
1728,500,1728,2
2934,474,2934,2
2396,322,2396,3
5390,174,5390,7
3786,318,3786,3
4621,319,4621,5
4456,898,4456,4
2183,229,2183,3
648,286,648,1
271,163,271,1
5558,620,5558,7
419,357,419,1
5650,432,5650,10
1701,317,1701,2
5509,513,5509,6
2143,605,2143,3
3790,548,3790,4
4488,382,4488,1
5570,238,5570,8
4719,203,4719,5
4507,785,4507,7
2847,235,2847,1
2513,587,2513,1
5308,282,5308,8
1805,515,1805,2
3220,820,3220,3
1617,727,1617,3
4074,216,4074,3
3274,690,3274,3
4155,507,4155,2
5465,253,5465,4
4161,311,4161,4
155,151,155,1
5642,270,-1,11
1063,525,1063,2
4595,539,4595,5
2142,350,2142,2
1299,185,1299,1
2580,396,2580,1
4719,131,4719,8
2915,525,2915,1
3847,419,3847,4
50,44,50,4
2088,404,2088,2
3247,521,3247,2
4879,747,4879,7
3403,349,3403,2
4117,723,4117,3
2829,369,2829,2
2356,318,2356,1
4017,473,4017,5
74,74,74,1
3924,210,3924,3
4409,317,4409,4
1980,432,1980,2
4399,345,4399,5
5657,359,5657,10
5613,203,5613,7
356,196,356,1
2451,251,2451,2
3595,397,3595,5
2872,480,2872,4
4982,860,4982,3
81,77,81,3
4695,501,4695,5
1469,583,1469,1
4156,246,4156,5
2898,170,2898,2
2480,588,2480,2
5481,369,5481,8
1445,319,1445,2
1841,649,1841,1
5183,679,5183,8
3287,699,3287,5
2766,434,2766,2
5000,356,5000,6
3160,530,3160,1
1233,349,1233,1
3109,231,3109,2
4825,669,4825,8
3516,706,3516,2
1591,297,1591,3
902,400,902,1
2621,521,2621,2
3101,745,3101,2
2448,194,2448,3
1913,607,1913,1
4848,738,4848,6
1305,589,1305,1
3086,330,3086,1
3584,714,3584,3
1786,244,1786,3
4057,143,4057,6
4503,549,4503,3
5689,259,5689,9
2308,750,2308,2
901,485,901,1
300,274,300,2
1343,405,1343,1
4388,802,4388,5
555,275,555,1
3748,564,3748,7
547,235,547,2
5554,184,-1,11
5391,685,5391,8
3106,392,3106,4
3880,390,3880,4
4453,313,4453,4
264,254,264,1
3670,650,3670,1
3743,107,3743,8
161,139,161,2
2136,468,2136,2
2144,658,2144,1
1768,266,1768,4
4801,727,-1,11
1054,382,1054,1
2125,215,2125,1
2899,323,2899,2
1038,470,1038,3
2894,482,2894,2
2806,750,2806,3
729,525,729,1
1233,519,1233,2
4553,227,4553,5
1457,809,1457,1
5206,244,-1,11
1760,220,1760,1
4441,301,4441,3
798,582,798,1
2759,587,2759,5
288,240,288,1
3260,584,3260,2
1535,573,1535,2
5369,439,5369,6
4449,327,4449,5
5050,702,5050,6
3419,489,3419,2
4358,234,4358,2
1189,275,1189,1
2533,351,2533,2
3694,102,3694,6
4322,632,4322,4
2741,793,2741,1
5599,551,5599,4
4404,338,4404,5
4621,533,4621,2
4264,342,4264,3
5559,143,5559,6
4396,746,4396,2
1110,376,1110,3
215,191,215,1
5434,478,5434,7
1649,699,1649,1
51,51,51,1
1741,237,1741,2
5679,599,-1,11
2194,334,2194,2
5478,298,5478,7
4852,560,4852,2
57,57,57,1
822,390,822,1
2824,566,2824,3
3332,134,3332,2
4856,396,4856,9
245,145,245,2
5715,659,5715,6
4693,433,4693,4
5325,335,5325,9
2970,502,2970,3
983,411,983,1
887,699,887,1
2149,251,2149,3
356,292,356,1
5255,397,5255,6
4970,488,4970,5
4627,693,4627,4
5201,277,5201,3
1311,333,1311,1
4655,273,4655,4
2403,139,2403,3
3453,291,3453,4
4353,437,4353,3
3205,435,3205,2
1427,539,1427,1
1726,480,1726,2
5011,637,5011,3
2950,526,2950,3
2910,618,2910,1
5202,554,5202,4
1062,522,1062,1
2634,380,2634,3
3681,409,3681,4
4682,444,4682,3
4094,360,4094,7
1166,632,1166,1
5463,521,5463,6
3959,263,3959,2
4081,445,4081,4
1518,768,1518,1
4657,481,4657,5
2505,261,2505,1
1754,508,1754,1
1739,851,1739,1
4416,266,4416,6
401,181,401,2
478,408,478,1
5107,259,5107,5
1334,598,1334,2
2303,539,2303,1
3227,531,3227,2
2187,515,2187,1
584,310,584,1
3448,474,3448,2
3873,761,3873,3
5656,324,-1,11
5612,168,5612,8
4374,766,4374,4
3562,542,3562,5
5511,325,-1,11
3371,479,3371,2
1634,332,1634,1
2799,487,2799,3
2821,683,2821,2
4848,392,-1,11
5550,180,5550,7
1922,114,1922,3
5185,499,5185,3
3637,545,3637,1
1185,657,1185,1
1973,553,1973,1
799,251,799,1
2364,422,2364,3
5558,382,5558,7
5221,351,5221,4
5505,551,-1,11
2161,505,2161,2
2576,180,2576,2
3800,432,3800,3
2537,201,2537,5
4862,310,4862,7
604,460,604,1
91,85,91,1
5313,513,5313,5
3340,308,3340,3
4920,554,4920,5
2369,675,2369,2
183,173,183,1
2911,653,2911,1
4784,400,-1,11
3596,390,3596,2
2678,510,2678,1
268,264,268,1
4005,187,4005,4
2482,206,2482,3
801,359,801,1
3718,602,3718,2
2558,422,2558,1
2236,438,2236,5
416,276,416,1
1006,382,1006,1
4599,617,4599,7
4505,493,4505,5
704,700,704,1
5130,590,5130,7
2626,196,2626,5
2393,459,2393,1
3187,325,3187,3
2503,405,2503,2
5365,601,5365,7
2141,199,2141,1
1964,224,1964,1
2550,320,2550,3
116,100,116,3
3795,541,3795,2
2585,651,2585,3
2231,271,2231,2
572,366,572,1
4588,400,4588,6
1181,569,1181,1
5630,476,5630,10
179,177,179,1
4526,282,4526,6
1534,340,1534,1
4922,320,4922,6
832,238,832,1
2296,178,2296,1
4065,251,4065,5
4388,528,4388,5
2887,607,2887,1
4253,225,4253,4
5443,215,5443,9
4631,297,4631,3
5367,575,5367,8
1598,314,1598,3
4207,339,4207,2
5052,436,5052,5
2688,410,2688,2
3319,575,3319,2
4802,456,4802,1
4274,234,4274,3
4752,700,4752,4
3101,475,3101,2
3318,326,3318,3
4794,134,4794,4
1925,593,1925,1
2195,585,2195,3
1843,565,1843,2
1047,679,1047,1
1690,302,1690,2
1832,480,1832,1
5432,496,5432,6
2657,591,2657,3
3268,352,3268,1
1734,554,1734,1
4196,454,4196,4
922,318,922,3
5293,495,5293,7
1642,370,1642,1
4160,816,4160,4
5066,336,5066,4
2677,473,2677,2
3858,394,3858,1
1795,543,1795,1
2520,370,2520,1
3054,408,3054,1
549,487,549,1
569,547,569,1
1147,601,1147,1
1484,356,1484,4
5385,609,5385,3
3505,285,3505,2
1930,670,1930,2
171,145,171,2
5288,356,5288,3
5108,712,5108,4
5443,595,5443,4
459,307,459,1
4030,446,4030,3
1968,464,1968,2
5339,649,5339,7
237,237,237,1
1249,327,1249,1
5051,265,5051,5
3490,274,3490,2
3477,359,3477,2
621,179,621,1
1979,397,1979,4
3013,275,3013,3
4778,544,4778,2
4385,607,4385,2
2559,567,2559,1
730,174,730,2
3369,661,3369,3
2580,424,2580,1
1802,270,1802,2
5421,505,5421,8
3492,526,3492,5
3537,449,3537,4
5145,589,5145,5
3520,830,3520,5
2903,193,2903,2
4947,807,4947,2
2987,547,2987,2
5038,470,5038,5
5604,616,5604,10
3215,465,3215,3
3646,482,3646,5
260,202,260,1
905,285,905,1
3074,536,3074,3
4478,360,4478,3
2113,303,2113,2
792,636,792,1
1814,348,1814,1
1521,269,1521,1
2711,523,2711,1
1790,530,1790,2
600,502,600,1
4322,614,4322,2
2698,550,2698,1
2971,475,2971,3
5644,162,5644,8
2325,559,2325,1
5370,418,5370,8
3693,325,3693,2
2801,559,2801,2
1654,396,1654,1
4412,442,4412,1
4418,326,4418,3
1670,608,1670,3
3281,401,3281,3
1154,420,1154,1
2079,427,2079,1
3773,677,3773,3
1648,350,1648,2
1632,550,1632,1
139,129,139,1
2308,374,2308,1
289,285,289,1
4839,433,4839,6
261,163,261,1
4291,401,4291,4
4211,719,4211,4
1252,626,1252,1
752,298,752,1
4375,405,4375,5
3125,545,3125,3
3295,331,3295,2
597,421,597,1
1313,363,1313,2
1980,358,1980,1
4107,287,4107,6
4718,416,4718,6
5563,499,5563,7
3413,403,3413,2
5266,322,5266,6
3025,757,3025,2
231,157,231,2
3872,256,3872,4
3098,240,3098,3
4898,224,4898,5
2844,228,2844,2
2040,672,2040,2
4010,750,4010,4
2189,113,2189,1
1505,513,1505,1
4969,195,4969,5
3244,426,3244,2
3462,350,3462,4
3477,613,3477,2
4765,683,4765,4
1625,635,1625,1
2295,501,2295,3
632,328,632,1
1372,662,1372,2
1787,217,1787,5
355,255,355,1
3857,319,3857,3
4255,241,4255,4
2698,302,2698,2
4056,372,4056,2
1558,426,1558,5
1009,401,1009,1
5504,508,5504,10
5373,487,-1,11
5141,203,5141,6
4849,513,4849,9
3019,347,3019,1
3878,444,3878,6
4326,492,4326,5
2890,650,2890,2
3226,318,3226,3
1065,173,1065,1
429,161,429,1
1681,491,1681,1
275,245,275,1
999,443,999,1
3949,571,3949,2
3786,564,3786,3
3372,538,3372,3
3844,460,3844,3
4509,611,4509,5
3693,215,3693,2
327,169,327,2
3884,400,3884,6
2261,289,2261,3
1153,473,1153,1
5542,252,5542,5
5472,444,5472,4
959,357,959,2
2512,190,2512,3
4699,651,4699,4
1158,468,1158,2
1167,543,1167,1
2093,325,2093,3
2950,534,2950,3
2682,336,2682,2
2384,582,2384,2
3355,415,3355,3
1095,501,1095,1
3011,293,3011,3
3160,258,3160,2
880,604,880,1
516,368,516,1
396,140,396,2
5609,189,-1,11
2652,390,2652,1
5172,120,5172,8
3606,436,3606,3
2752,192,2752,2
850,756,850,1
3255,637,3255,1
1577,425,1577,2
4889,289,4889,8
3901,449,3901,3
1477,279,1477,2
450,382,450,1
4289,469,4289,3
4222,288,4222,2
1626,576,1626,2
530,320,530,1
3766,228,3766,4
593,395,593,1
1937,523,1937,2
5370,590,5370,4
1349,233,1349,2
2649,653,2649,2
2497,513,2497,4
4621,653,4621,4
5192,126,5192,5
5405,293,5405,7
3232,376,3232,4
5578,572,-1,11
3724,550,3724,5
4489,167,4489,2
2104,450,2104,2
2611,841,2611,6
2167,481,2167,1
4073,345,4073,2
4186,494,4186,4
2762,764,2762,1
3357,675,3357,3
5475,163,5475,7
530,184,530,2
2070,774,2070,2
1424,580,1424,1
1843,285,1843,3
2258,460,2258,3
4434,134,4434,9
482,248,482,1
5610,536,5610,7
4286,366,4286,2
3762,366,3762,3
1280,730,1280,2
2686,386,2686,1
3588,358,3588,1
487,317,487,1
582,288,582,1
4888,756,4888,2
3431,435,3431,1
1125,503,1125,1
80,78,80,2
641,465,641,2
4838,688,4838,6
2491,383,2491,2
5052,586,5052,3
383,383,383,1
1455,445,1455,2
3582,678,3582,5
1575,761,1575,3
2743,525,2743,3
3923,303,3923,3
3291,361,3291,2
5159,705,5159,4
3337,267,3337,4
1244,242,1244,1
5532,616,5532,9
1953,243,1953,2
3117,381,3117,1
1038,448,1038,1
2444,340,2444,2
252,214,252,2
4645,579,4645,2
432,160,432,2
3441,599,3441,3
4397,175,4397,7
1815,423,1815,2
5715,535,5715,8
5501,599,5501,7
5511,675,5511,7
1558,188,1558,2
1111,651,1111,1
3365,133,3365,1
4118,614,4118,6
4054,394,4054,2
5486,516,5486,8
2475,733,2475,1
1112,286,1112,1
5477,427,5477,6
4628,568,4628,6
631,589,631,1
5037,343,5037,3
1618,220,1618,2
4131,311,4131,7
1489,585,1489,1
1147,309,1147,1
2085,331,2085,2
4657,445,4657,6
154,82,154,5
1211,665,1211,1
2466,512,2466,2
3779,529,3779,3
976,636,976,2
1120,130,1120,3
1198,718,1198,1
2023,441,2023,1
4801,483,4801,8
2499,501,2499,2
2102,390,2102,1
